"106年05月26日 大盤統計資訊"
="03223P","大立光兆豐6C售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.20","10","1.21","10",="0.00",
="03224P","大立光兆豐6C售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.09","10","1.10","10",="0.00",
="03225P","大立光日盛6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.65","25","1.66","25",="0.00",
="03226P","台積電統一6B售06","919,000","10","552,330",="0.61",="0.61",="0.59",="0.60","+",="0.01",="0.59","216",="0.60","108",="0.00",
="03227P","群創統一6B售02","294,000","6","209,140",="0.71",="0.73",="0.71",="0.72","+",="0.03",="0.71","10",="0.72","10",="0.00",
="03228P","卜蜂凱基6B售02","1,873,000","45","977,480",="0.51",="0.53",="0.48",="0.52"," ",="0.00",="0.53","30",="0.54","30",="0.00",
="03229P","大立光凱基6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.59","30","1.60","30",="0.00",
="03230P","大立光凱基6B售06",="0",="0",="0","--","--","--","--"," ",="0.00",="0.91","30",="0.92","30",="0.00",
="03231P","新光金凱基6B售02","45,000","2","22,950",="0.51",="0.51",="0.51",="0.51","-",="0.02",="0.51","30",="0.52","30",="0.00",
="03232P","儒鴻凱基6B售02","10,000","1","10,900","1.09","1.09","1.09","1.09","+",="0.02","1.11","30","1.12","30",="0.00",
="03233P","聯鈞凱基6B售01","111,000","2","85,580",="0.77",="0.78",="0.77",="0.78","+",="0.04",="0.78","30",="0.79","30",="0.00",
="03234P","大立光群益6B售09",="0",="0",="0","--","--","--","--"," ",="0.00","1.30","25","1.31","10",="0.00",
="03235P","大立光群益71售03","5,000","1","8,000","1.60","1.60","1.60","1.60","-",="0.02","1.60","25","1.61","10",="0.00",
="03236P","大立光群益71售04",="0",="0",="0","--","--","--","--"," ",="0.00","1.57","25","1.58","10",="0.00",
="03237P","元石油群益6C售01","70,000","4","75,250","1.08","1.08","1.07","1.07","+",="0.20","1.09","25","1.10","10",="0.00",
="03238P","友達群益6B售03","355,000","4","310,550",="0.87",="0.88",="0.87",="0.87","X",="0.00",="0.89","25",="0.90","10",="0.00",
="03239P","台光電群益6B售01","187,000","3","160,820",="0.86",="0.86",="0.86",="0.86"," ",="0.00",="0.86","25",="0.87","10",="0.00",
="03240P","台積電群益6B售12","60,000","3","63,200","1.07","1.07","1.05","1.05"," ",="0.00","1.05","25","1.06","10",="0.00",
="03241P","義隆群益6B售02","187,000","2","174,780",="0.93",="0.94",="0.93",="0.94","+",="0.02",="0.94","25",="0.95","10",="0.00",
="03242P","聯發科群益6B售04",="0",="0",="0","--","--","--","--"," ",="0.00",="0.46","25",="0.47","10",="0.00",
="03243P","群創台新6B售01","37,000","1","39,960","1.08","1.08","1.08","1.08","+",="0.01","1.08","20","1.09","20",="0.00",
="03244P","鴻海台新6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.90","10",="0.91","10",="0.00",
="03245P","GIS永豐6B售03","1,025,000","35","763,490",="0.74",="0.77",="0.72",="0.74","+",="0.02",="0.72","30",="0.73","10",="0.00",
="03246P","台積電永豐6C售01","235,000","6","165,350",="0.70",="0.71",="0.70",="0.71","+",="0.01",="0.70","10",="0.71","10",="0.00",
="03247P","和碩元大71售01","5,000","1","7,700","1.54","1.54","1.54","1.54","-",="0.03","1.55","100","1.56","100",="0.00",
="03248P","東聯元大6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.79","100",="0.80","100",="0.00",
="03249P","訊芯元大71售01","390,000","1","354,900",="0.91",="0.91",="0.91",="0.91","-",="0.04",="0.94","100",="0.95","103",="0.00",
="03250P","鴻海元大6B售07","50,000","1","48,000",="0.96",="0.96",="0.96",="0.96","+",="0.01",="0.96","100",="0.97","100",="0.00",
="03251P","鴻海元大6B售08",="0",="0",="0","--","--","--","--"," ",="0.00","1.30","100","1.34","100",="0.00",
="03252P","奇力新國泰6B售02","121,000","3","73,910",="0.71",="0.71",="0.61",="0.61","-",="0.12",="0.64","30",="0.65","30",="0.00",
="03253P","友達富邦6B售03","10,000","1","7,900",="0.79",="0.79",="0.79",="0.79","X",="0.00",="0.81","10",="0.82","10",="0.00",
="03254P","可成台新6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.41","20","1.43","20",="0.00",
="03255P","台積電台新6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.99","10","1.00","10",="0.00",
="03256P","瑞儀台新6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.97","10",="0.98","10",="0.00",
="03257P","友達永豐6B售03","167,000","1","98,530",="0.59",="0.59",="0.59",="0.59"," ",="0.00",="0.59","10",="0.60","10",="0.00",
="03258P","群創永豐6B售04","493,000","5","295,900",="0.60",="0.61",="0.60",="0.61","+",="0.02",="0.59","10",="0.60","10",="0.00",
="03259B","臺股指元大66熊01","45,000","3","72,050","1.57","1.61","1.57","1.61","-",="0.01","1.60","495","1.61","495","10,101.95",
="03259P","嘉澤永豐6B售02","525,000","14","495,030",="0.92",="0.97",="0.92",="0.97","+",="0.08",="0.93","10",="0.94","10",="0.00",
="03260B","臺股指元大66熊02",="0",="0",="0","--","--","--","--"," ",="0.00","1.32","495","1.33","495","10,101.95",
="03260P","台光電群益6B售02","146,000","3","160,230","1.09","1.10","1.09","1.10","+",="0.01","1.10","25","1.11","10",="0.00",
="03261B","臺股指元大66熊03","40,000","3","33,750",="0.84",="0.87",="0.84",="0.87","+",="0.01",="0.85","495",="0.86","495","10,101.95",
="03261P","台苯群益6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.89","25",="0.90","10",="0.00",
="03262B","臺股指元大66熊04","1,323,000","29","764,310",="0.57",="0.59",="0.55",="0.59","+",="0.02",="0.57","495",="0.58","495","10,101.95",
="03262P","台灣50群益6B售01","123,000","16","231,370","1.88","1.91","1.82","1.89","+",="0.03","1.87","25","1.88","10",="0.00",
="03263P","南亞科群益6B售04","220,000","4","219,800",="0.99","1.01",="0.99","1.01"," ",="0.00",="0.99","25","1.00","10",="0.00",
="03264P","上銀日盛6C售01","13,000","3","9,530",="0.71",="0.75",="0.71",="0.75","+",="0.04",="0.75","25",="0.76","25",="0.00",
="03265P","可成統一6B售08","331,000","4","266,120",="0.80",="0.86",="0.80",="0.86","+",="0.03",="0.82","216",="0.83","108",="0.00",
="03266P","可成統一6B售09","126,000","4","146,340","1.13","1.20","1.13","1.20","+",="0.08","1.14","10","1.15","10",="0.00",
="03267B","金融類元大66熊01","6,000","1","4,800",="0.80",="0.80",="0.80",="0.80","-",="0.02",="0.85","495",="0.86","495","1,111.39",
="03267P","可成統一6B售10","522,000","5","608,200","1.14","1.22","1.14","1.18","+",="0.01","1.16","216","1.17","108",="0.00",
="03268P","可成統一6C售02","256,000","3","254,570",="0.99","1.06",="0.99","1.06","+",="0.04","1.01","10","1.02","10",="0.00",
="03269B","金融類元大67熊01","50,000","1","36,000",="0.72",="0.72",="0.72",="0.72","X",="0.00",="0.71","495",="0.72","445","1,111.39",
="03269P","台積電統一6C售04","521,000","5","391,210",="0.75",="0.76",="0.74",="0.75","+",="0.01",="0.74","498",="0.75","498",="0.00",
="03270B","金融類元大6A熊01","50,000","1","63,000","1.26","1.26","1.26","1.26","X",="0.00","1.25","495","1.26","445","1,111.39",
="03270P","臺股指統一6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.98","996","1.01","108",="0.00",
="03271B","臺股指元大66熊06",="0",="0",="0","--","--","--","--"," ",="0.00",="0.46","495",="0.47","495","10,101.95",
="03271P","臺股指統一6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.40","996","1.43","108",="0.00",
="03272B","T50反1凱基66熊05",="0",="0",="0","--","--","--","--"," ",="0.00","3.43","30","3.44","30","14.61",
="03272P","GIS凱基6B售03","6,000","2","5,820",="0.97",="0.97",="0.97",="0.97","+",="0.04",="0.94","30",="0.95","30",="0.00",
="03273B","臺股指凱基69熊01","138,000","11","126,460",="0.91",="0.92",="0.91",="0.92","+",="0.02",="0.92","30",="0.93","70","10,101.95",
="03273P","東陽凱基6B售02","31,000","3","24,510",="0.79",="0.81",="0.79",="0.81","-",="0.17",="0.80","30",="0.81","30",="0.00",
="03274B","臺股指凱基69熊02","28,000","2","30,800","1.10","1.10","1.10","1.10"," ",="0.00","1.10","35","1.11","30","10,101.95",
="03274P","東聯凱基6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.51","30",="0.52","30",="0.00",
="03275B","臺股指凱基69熊03",="0",="0",="0","--","--","--","--"," ",="0.00","1.29","30","1.30","30","10,101.95",
="03275P","微星凱基6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.66","30",="0.67","30",="0.00",
="03276B","臺股指凱基66熊13","305,000","5","130,750",="0.43",="0.44",="0.42",="0.42"," ",="0.00",="0.43","30",="0.44","30","10,101.95",
="03276P","鴻海凱基6B售04",="0",="0",="0","--","--","--","--"," ",="0.00",="0.62","32",="0.64","30",="0.00",
="03277B","臺股指凱基66熊14",="0",="0",="0","--","--","--","--"," ",="0.00",="0.61","30",="0.62","30","10,101.95",
="03277P","大立光元大6B售05","110,000","4","156,200","1.42","1.42","1.42","1.42","+",="0.01","1.40","100","1.41","100",="0.00",
="03278B","臺股指凱基66熊15",="0",="0",="0","--","--","--","--"," ",="0.00",="0.80","30",="0.81","30","10,101.95",
="03278P","大立光元大6B售06","93,000","2","137,640","1.48","1.48","1.48","1.48"," ",="0.00","1.47","100","1.48","100",="0.00",
="03279B","臺股指群益66熊25","203,000","18","207,680",="0.97","1.04",="0.96","1.04","+",="0.07","1.01","519","1.04","23","10,101.95",
="03279P","大立光元大6B售07","115,000","7","261,110","2.27","2.28","2.25","2.26","-",="0.06","2.26","100","2.27","100",="0.00",
="03280B","臺股指兆豐66熊07","111,000","6","49,010",="0.43",="0.46",="0.43",="0.46","+",="0.01",="0.06","3","--",="0","10,101.95",
="03280P","國巨元大6B售03","7,000","1","7,280","1.04","1.04","1.04","1.04","-",="0.03","1.09","100","1.10","100",="0.00",
="03281B","臺股指元大6A熊01","81,000","10","92,150","1.13","1.15","1.13","1.14","+",="0.01","1.13","495","1.14","495","10,101.95",
="03281P","華通元大6B售02","279,000","5","289,860","1.04","1.04","1.03","1.04","-",="0.02","1.02","100","1.03","100",="0.00",
="03282B","臺股指元大69熊03","782,000","24","1,712,310","2.23","2.24","2.17","2.24","+",="0.03","2.23","495","2.24","495","10,101.95",
="03282P","聯發科元大6B售05","1,415,000","30","1,299,610",="0.94",="0.95",="0.88",="0.91","-",="0.02",="0.90","100",="0.91","100",="0.00",
="03283B","臺股指兆豐67熊07","20,000","4","16,450",="0.80",="0.83",="0.80",="0.83","+",="0.01",="0.79","5",="0.84","5","10,101.95",
="03283P","可成元富6C售03","231,000","4","239,570","1.02","1.07","1.02","1.06","+",="0.03","1.01","25","1.02","25",="0.00",
="03284B","臺股指元大66熊18",="0",="0",="0","--","--","--","--"," ",="0.00",="0.82","495",="0.83","495","10,101.95",
="03284P","致伸元富6B售02","234,000","3","193,620",="0.81",="0.84",="0.81",="0.84","+",="0.02",="0.83","25",="0.84","25",="0.00",
="03285B","臺股指元大69熊19","220,000","4","281,800","1.29","1.29","1.27","1.29","+",="0.01","1.29","440","1.30","495","10,101.95",
="03285P","GIS國泰6B售04","1,065,000","36","1,117,470","1.01","1.07",="0.98","1.00","+",="0.02",="0.99","30","1.00","45",="0.00",
="03286B","大立光凱基68熊07","105,000","11","126,500","1.22","1.23","1.19","1.20","-",="0.04","1.20","30","1.21","30","4,835.00",
="03286P","台積電國泰6C售01","322,000","12","442,020","1.38","1.40","1.34","1.35","+",="0.01","1.35","30","1.36","30",="0.00",
="03287B","臺股指兆豐68熊08",="0",="0",="0","--","--","--","--"," ",="0.00","--",="0","--",="0","10,101.95",
="03287P","可成玉山6C售02","8,000","1","5,680",="0.71",="0.71",="0.71",="0.71","X",="0.00",="0.70","100",="0.71","100",="0.00",
="03288B","臺股指元大66熊20","46,000","4","92,080","1.98","2.02","1.96","2.02","+",="0.02","2.01","495","2.02","495","10,101.95",
="03288P","大立光富邦6C售09","90,000","3","127,500","1.41","1.42","1.41","1.42","+",="0.03","1.40","10","1.41","10",="0.00",
="03289B","臺股指元大69熊20","10,000","1","16,900","1.69","1.69","1.69","1.69","-",="0.03","1.70","495","1.71","495","10,101.95",
="03289P","可成富邦6B售01","288,000","10","746,810","2.53","2.68","2.51","2.66","+",="0.05","2.58","30","2.59","10",="0.00",
="03290B","臺股指元大72熊01","17,000","2","36,040","2.12","2.12","2.12","2.12","+",="0.01","2.12","495","2.13","495","10,101.95",
="03290P","臺股指日盛6B售03",="0",="0",="0","--","--","--","--"," ",="0.00","2.62","25","2.63","25",="0.00",
="03291B","臺股指群益68熊22",="0",="0",="0","--","--","--","--"," ",="0.00","3.99","499","4.09","10","10,101.95",
="03291P","仁寶元大6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.18","100","1.19","100",="0.00",
="03292B","臺股指元大69熊21","20,000","1","31,000","1.55","1.55","1.55","1.55"," ",="0.00","1.54","495","1.55","495","10,101.95",
="03292P","友達元大6C售02","5,000","1","5,350","1.07","1.07","1.07","1.07","X",="0.00","1.07","100","1.09","100",="0.00",
="03293B","臺股指兆豐69熊08",="0",="0",="0","--","--","--","--"," ",="0.00","--",="0","--",="0","10,101.95",
="03293P","欣興元大6B售01","300,000","4","324,000","1.08","1.08","1.08","1.08","X",="0.00","1.09","100","1.10","100",="0.00",
="03294B","大立光凱基69熊01","295,000","27","855,970","2.93","2.95","2.85","2.89","-",="0.06","2.85","5","2.89","10","4,835.00",
="03294P","南亞科元大6B售01","360,000","7","470,600","1.30","1.32","1.30","1.32","+",="0.01","1.32","100","1.33","100",="0.00",
="03295B","臺股指群益69熊17",="0",="0",="0","--","--","--","--"," ",="0.00","3.06","499","3.07","499","10,101.95",
="03295P","臺股指元大6B售01","10,000","1","4,700",="0.47",="0.47",="0.47",="0.47","X",="0.00",="0.40","495",="0.46","4",="0.00",
="03296B","臺股指元大69熊29",="0",="0",="0","--","--","--","--"," ",="0.00","1.77","495","1.78","495","10,101.95",
="03296P","臺股指元大6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.50","495",="0.60","10",="0.00",
="03297B","臺股指元大6C熊01",="0",="0",="0","--","--","--","--"," ",="0.00","2.06","495","2.07","495","10,101.95",
="03297P","臺股指元大6B售03","15,000","2","13,650",="0.91",="0.91",="0.91",="0.91","+",="0.01",="0.85","10",="0.91","10",="0.00",
="03298B","臺股指元大74熊01","2,000","1","4,120","2.06","2.06","2.06","2.06","X",="0.00","2.05","495","2.06","495","10,101.95",
="03298P","臺股指元大6B售04","2,000","1","1,920",="0.96",="0.96",="0.96",="0.96","+",="0.01",="0.95","495","1.05","10",="0.00",
="03299B","臺股指兆豐6A熊08",="0",="0",="0","--","--","--","--"," ",="0.00","--",="0","--",="0","10,101.95",
="03299P","臺股指兆豐6B售03",="0",="0",="0","--","--","--","--"," ",="0.00","2.04","10","2.05","10",="0.00",
="03300B","臺股指群益6A熊21","176,000","10","474,640","2.69","2.72","2.65","2.71","+",="0.03","2.70","499","2.71","489","10,101.95",
="03300P","臺股指兆豐6B售04",="0",="0",="0","--","--","--","--"," ",="0.00","1.88","10","1.89","10",="0.00",
="03301B","臺股指富邦6A熊03",="0",="0",="0","--","--","--","--"," ",="0.00","1.41","200","1.42","100","10,101.95",
="03301P","臺股指兆豐6B售05",="0",="0",="0","--","--","--","--"," ",="0.00","1.94","10","1.95","10",="0.00",
="03302B","臺股指富邦69熊04",="0",="0",="0","--","--","--","--"," ",="0.00","1.26","200","1.27","100","10,101.95",
="03302P","臺股指兆豐6B售06",="0",="0",="0","--","--","--","--"," ",="0.00","2.10","10","2.11","10",="0.00",
="03303B","臺股指元大6A熊18",="0",="0",="0","--","--","--","--"," ",="0.00","3.77","495","3.78","495","10,101.95",
="03303P","微星台新6B售02","15,000","3","15,620","1.04","1.06","1.04","1.06","-",="0.03","1.04","20","1.05","20",="0.00",
="03304B","臺股指元大75熊01","55,000","2","128,850","2.34","2.37","2.34","2.37","+",="0.02","2.36","495","2.37","490","10,101.95",
="03304P","GIS中信6C售02","48,000","1","40,320",="0.84",="0.84",="0.84",="0.84","X",="0.00",="0.77","10",="0.78","10",="0.00",
="03305B","臺股指兆豐6B熊02",="0",="0",="0","--","--","--","--"," ",="0.00","--",="0","--",="0","10,101.95",
="03305P","大立光中信71售01","95,000","5","175,720","1.86","1.86","1.82","1.85","-",="0.02","1.85","30","1.86","30",="0.00",
="03306B","臺股指凱基6B熊12",="0",="0",="0","--","--","--","--"," ",="0.00","2.17","30","2.18","30","10,101.95",
="03306P","臺股指永豐6C售01","50,000","2","45,000",="0.90",="0.90",="0.90",="0.90","+",="0.01",="0.90","10",="0.91","10",="0.00",
="03307B","臺股指凱基6B熊13",="0",="0",="0","--","--","--","--"," ",="0.00","2.37","30","2.38","30","10,101.95",
="03307P","大立光凱基6B售10",="0",="0",="0","--","--","--","--"," ",="0.00","2.18","30","2.20","30",="0.00",
="03308B","臺股指凱基72熊01","2,000","1","4,240","2.12","2.12","2.12","2.12","X",="0.00","2.11","30","2.12","30","10,101.95",
="03308P","華新凱基6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.72","30",="0.74","30",="0.00",
="03309B","臺股指群益6B熊20",="0",="0",="0","--","--","--","--"," ",="0.00","3.39","499","3.40","499","10,101.95",
="03309P","臺股指凱基6B售06","46,000","11","134,350","2.89","2.95","2.89","2.94","+",="0.04","2.93","30","2.94","30",="0.00",
="03310P","臺股指凱基6B售07",="0",="0",="0","--","--","--","--"," ",="0.00","2.39","30","2.40","30",="0.00",
="03311P","臺股指凱基6B售08",="0",="0",="0","--","--","--","--"," ",="0.00","1.94","30","1.95","30",="0.00",
="03312P","臺股指凱基6B售09","80,000","6","125,000","1.53","1.57","1.53","1.57","+",="0.02","1.56","30","1.57","30",="0.00",
="03313P","臺股指凱基6B售10",="0",="0",="0","--","--","--","--"," ",="0.00","1.25","30","1.26","30",="0.00",
="03314P","臺股指凱基6B售11",="0",="0",="0","--","--","--","--"," ",="0.00","1.00","30","1.01","30",="0.00",
="03315P","和大群益6B售03","406,000","5","342,690",="0.84",="0.86",="0.83",="0.86","+",="0.01",="0.85","25",="0.86","10",="0.00",
="03316P","金融類群益6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","2.89","499","2.90","10",="0.00",
="03317P","智邦群益6C售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.41","25","1.42","10",="0.00",
="03318P","電子類群益6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","2.46","499","2.47","499",="0.00",
="03319P","綠悅群益6B售04",="0",="0",="0","--","--","--","--"," ",="0.00","1.02","25","1.03","10",="0.00",
="03320P","臺股指群益6B售10","14,000","6","23,750","1.68","1.74","1.68","1.74","+",="0.01","1.73","499","1.74","499",="0.00",
="03321P","臺股指群益6B售11",="0",="0",="0","--","--","--","--"," ",="0.00","1.75","499","1.76","499",="0.00",
="03322P","臺股指群益6B售12",="0",="0",="0","--","--","--","--"," ",="0.00","1.54","499","1.55","499",="0.00",
="03323P","臺股指群益6B售13","14,000","1","27,580","1.97","1.97","1.97","1.97","+",="0.03","1.94","499","1.95","499",="0.00",
="03324P","臺股指群益6B售14",="0",="0",="0","--","--","--","--"," ",="0.00","2.54","499","2.55","499",="0.00",
="03325P","臺股指群益6B售15",="0",="0",="0","--","--","--","--"," ",="0.00","1.66","499","1.67","499",="0.00",
="03326P","臺股指群益6B售16",="0",="0",="0","--","--","--","--"," ",="0.00","2.66","499","2.67","499",="0.00",
="03327P","臺股指群益6B售17","19,000","5","56,680","2.96","3.00","2.96","3.00","+",="0.04","2.96","499","2.97","499",="0.00",
="03328P","臺股指群益6B售18","70,000","3","282,900","4.02","4.05","4.02","4.05","+",="0.05","4.02","499","4.03","499",="0.00",
="03329P","臺股指永昌6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.41","493","1.42","464",="0.00",
="03330P","臺股指永昌6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.47","473","1.48","457",="0.00",
="03331P","臺股指永昌6B售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.13","455","1.14","464",="0.00",
="03332P","臺股指永昌6B售04",="0",="0",="0","--","--","--","--"," ",="0.00","1.00","487","1.01","445",="0.00",
="03333P","臺股指永昌6B售05",="0",="0",="0","--","--","--","--"," ",="0.00",="0.75","461",="0.76","488",="0.00",
="03334P","臺股指永昌6B售06","75,000","1","49,500",="0.66",="0.66",="0.66",="0.66","-",="0.04",="0.70","485",="0.71","424",="0.00",
="03335P","台積電元富6C售03",="0",="0",="0","--","--","--","--"," ",="0.00",="0.69","25",="0.70","25",="0.00",
="03336P","宏達電元富6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.89","25",="0.90","25",="0.00",
="03337P","英業達元富6C售01","418,000","7","428,150","1.00","1.03","1.00","1.02","+",="0.02","1.01","25","1.02","25",="0.00",
="03338P","華新元富6B售01","149,000","3","124,630",="0.83",="0.85",="0.83",="0.84","-",="0.07",="0.84","25",="0.85","25",="0.00",
="03339P","榮成元富6B售01","67,000","2","57,150",="0.86",="0.86",="0.85",="0.85","+",="0.04",="0.85","25",="0.86","25",="0.00",
="03340P","上銀國泰6B售02","394,000","15","593,460","1.48","1.52","1.47","1.52","+",="0.11","1.53","360","1.54","100",="0.00",
="03341P","可成國泰6C售02","539,000","7","808,890","1.43","1.55","1.43","1.52","+",="0.03","1.48","30","1.49","30",="0.00",
="03342P","台光電國泰6B售01","148,000","2","154,540","1.03","1.06","1.03","1.06","+",="0.03","1.04","30","1.05","30",="0.00",
="03343P","臺股指國泰6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.47","499","1.48","499",="0.00",
="03344P","臺股指國泰6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.32","499","1.33","499",="0.00",
="03345P","臺股指國泰6B售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.08","499","1.09","499",="0.00",
="03346P","臺股指玉山6B售01",="0",="0",="0","--","--","--","--"," ",="0.00",="0.94","10",="0.95","10",="0.00",
="03347P","臺股指玉山6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.09","10","1.10","10",="0.00",
="03348P","臺股指富邦6B售01","11,000","1","15,070","1.37","1.37","1.37","1.37","+",="0.01","1.37","100","1.38","100",="0.00",
="03349P","臺股指富邦6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","2.25","100","2.26","100",="0.00",
="03350P","群創凱基6B售03",="0",="0",="0","--","--","--","--"," ",="0.00","1.02","30","1.03","30",="0.00",
="03351P","群創凱基6B售04",="0",="0",="0","--","--","--","--"," ",="0.00",="0.66","30",="0.67","30",="0.00",
="03352P","華邦電日盛6B售02","49,000","1","40,180",="0.82",="0.82",="0.82",="0.82","X",="0.00",="0.81","25",="0.82","25",="0.00",
="03353P","鴻海日盛71售03",="0",="0",="0","--","--","--","--"," ",="0.00",="0.81","25",="0.84","25",="0.00",
="03354P","友達元大6C售03","214,000","2","175,480",="0.82",="0.82",="0.82",="0.82","X",="0.00",="0.83","100",="0.84","100",="0.00",
="03355P","台苯元大6B售02","10,000","1","12,700","1.27","1.27","1.27","1.27","-",="0.01","1.26","100","1.27","100",="0.00",
="03356P","瑞儀元大6B售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.25","100","1.26","100",="0.00",
="03357P","台積電兆豐6C售01","80,000","2","38,400",="0.48",="0.48",="0.48",="0.48","+",="0.01",="0.49","10",="0.50","10",="0.00",
="03358P","台積電兆豐6C售02","50,000","1","32,000",="0.64",="0.64",="0.64",="0.64","+",="0.02",="0.64","10",="0.65","10",="0.00",
="03359P","儒鴻兆豐6C售01","226,000","11","260,870","1.13","1.20","1.13","1.20","X",="0.00","1.20","10","--",="0",="0.00",
="03360P","鴻海兆豐71售04","40,000","1","30,400",="0.76",="0.76",="0.76",="0.76","+",="0.01",="0.76","10",="0.77","10",="0.00",
="03361P","美律台新6C售01","176,000","7","186,280","1.07","1.13","1.05","1.13","+",="0.17","1.13","20","1.14","20",="0.00",
="03362P","國泰金台新6C售02","344,000","8","429,360","1.21","1.28","1.21","1.28","+",="0.05","1.27","10","1.28","10",="0.00",
="03363P","貿聯永豐6B售02","115,000","3","84,800",="0.71",="0.74",="0.71",="0.74","+",="0.04",="0.75","10",="0.76","10",="0.00",
="03364P","日友群益6B售02","183,000","4","246,290","1.32","1.39","1.32","1.37","+",="0.09","1.36","25","1.39","10",="0.00",
="03365P","和大群益6B售04","199,000","2","191,450",="0.96",="0.97",="0.96",="0.97","+",="0.02",="0.96","25",="0.97","10",="0.00",
="03366P","奇力新群益6B售01","3,000","1","1,950",="0.65",="0.65",="0.65",="0.65","-",="0.09",="0.68","25",="0.69","10",="0.00",
="03367P","明泰群益6B售03","11,000","4","14,750","1.34","1.35","1.34","1.35","-",="0.03","1.34","25","1.36","21",="0.00",
="03368P","儒鴻群益6B售03","307,000","8","355,520","1.14","1.18","1.14","1.18","+",="0.06","1.18","10","1.20","10",="0.00",
="03369P","燁輝群益6B售01","183,000","3","184,660",="0.99","1.01",="0.99","1.01","+",="0.04","1.00","25","1.01","10",="0.00",
="03370P","群創元富6C售03","196,000","3","184,240",="0.94",="0.94",="0.94",="0.94","X",="0.00",="0.94","25",="0.95","25",="0.00",
="03371P","台積電富邦6C售04","10,000","1","10,800","1.08","1.08","1.08","1.08","+",="0.01","1.06","359","1.08","40",="0.00",
="03372P","元石油元大71售01","30,000","1","53,400","1.78","1.78","1.78","1.78","X",="0.00","1.79","100","1.80","100",="0.00",
="03373P","可成元大6B售07","503,000","3","848,700","1.68","1.70","1.65","1.70","+",="0.01","1.64","100","1.65","100",="0.00",
="03374P","中石化凱基6B售02","222,000","3","93,240",="0.42",="0.42",="0.42",="0.42"," ",="0.00",="0.42","32",="0.43","30",="0.00",
="03375P","明泰凱基6B售03","713,000","12","692,680",="0.98",="0.99",="0.96",="0.96","-",="0.05",="0.98","30","1.08","30",="0.00",
="03376P","台灣50元富72售02","10,000","1","13,400","1.34","1.34","1.34","1.34","X",="0.00","1.34","25","1.35","25",="0.00",
="03377P","宏達電兆豐71售02",="0",="0",="0","--","--","--","--"," ",="0.00","1.83","10","1.84","10",="0.00",
="03378P","臺股指中信6B售05","255,000","3","170,800",="0.67",="0.67",="0.66",="0.67"," ",="0.00",="0.66","799",="0.67","299",="0.00",
="03379P","友達台新6B售01","153,000","3","154,530","1.01","1.01","1.01","1.01"," ",="0.00","1.04","10","1.05","10",="0.00",
="03380P","臺股指統一71售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.27","80","1.32","10",="0.00",
="03381P","臺股指統一71售02","170,000","18","216,670","1.27","1.30","1.27","1.29","-",="0.03","1.27","80","1.29","10",="0.00",
="03382P","臺股指統一71售03","203,000","7","232,910","1.13","1.17","1.13","1.17","+",="0.01","1.15","336","1.16","168",="0.00",
="03383P","臺股指統一71售04","354,000","15","186,340",="0.52",="0.53",="0.51",="0.53","+",="0.01",="0.52","425",="0.53","168",="0.00",
="03384P","台化群益6B售01",="0",="0",="0","--","--","--","--"," ",="0.00","1.33","25","1.34","10",="0.00",
="03385P","台灣50群益6B售02","130,000","9","174,000","1.32","1.37","1.31","1.35","+",="0.01","1.34","25","1.35","10",="0.00",
="03386P","鴻海玉山6B售02",="0",="0",="0","--","--","--","--"," ",="0.00",="0.44","10",="0.46","10",="0.00",
="03387P","大立光國泰6B售12","111,000","6","173,940","1.58","1.58","1.53","1.55","-",="0.05","1.56","320","1.57","350",="0.00",
="03388P","大立光國泰6B售13","117,000","4","164,970","1.41","1.41","1.41","1.41","-",="0.03","1.40","360","1.41","350",="0.00",
