"106年06月09日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="054834","瑞儀凱基66購03","0","0","0","--","--","--","--"," ","0.00","0.57","30","0.58","30","65.40",
="054835","台化國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","90.10",
="054836","台泥國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.05","27","34.60",
="054837","全新國泰66購01","0","0","0","--","--","--","--"," ","0.00","2.17","210","2.25","15","59.60",
="054838","奇鋐國泰66購01","400,000","3","110,000","0.28","0.28","0.27","0.27","-","0.06","0.27","200","0.31","15","25.70",
="054839","長榮航國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.08","499","0.09","15","14.55",
="054840","南亞國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","15","72.00",
="054841","統一國泰66購01","0","0","0","--","--","--","--"," ","0.00","1.16","400","1.19","15","58.80",
="054842","綠悅國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.02","15","131.00",
="054843","緯創國泰66購01","155,000","6","341,600","2.17","2.29","2.17","2.22","+","0.42","2.20","300","2.28","15","29.75",
="054844","聯詠國泰66購01","15,000","2","20,550","1.37","1.37","1.37","1.37","-","0.03","1.40","30","1.45","15","124.50",
="054845","櫻花國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","15","34.95",
="054846","上銀富邦66購01","80,000","9","274,200","3.17","3.57","3.17","3.52","+","0.47","2.81","20","2.90","10","205.50",
="054847","國泰金富邦67購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","46.80",
="054848","台積電永昌66購02","20,000","2","38,100","1.96","1.96","1.85","1.85","X","0.00","1.76","30","1.86","10","0.00",
="054849","台泥元富66購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","34.60",
="054850","台塑元富66購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","25","90.00",
="054851","永豐金元富67購02","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","25","9.24",
="054852","奇鋐元富66購01","1,000","1","360","0.36","0.36","0.36","0.36","X","0.00","0.10","25","0.11","25","25.70",
="054853","信邦元富67購02","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","71.30",
="054854","晶豪科元富66購01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.80","10","38.95",
="054855","瑞軒元富66購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.50",
="054856","義隆元富66購01","0","0","0","--","--","--","--"," ","0.00","2.02","25","2.07","10","43.70",
="054857","鈺齊元富66購01","0","0","0","--","--","--","--"," ","0.00","2.05","25","2.15","10","81.20",
="054858","GIS元大67購01","0","0","0","--","--","--","--"," ","0.00","14.10","100","--","0","225.50",
="054859","永豐金元大67購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","9.24",
="054860","和碩元大67購01","0","0","0","--","--","--","--"," ","0.00","1.75","100","1.81","100","93.20",
="054861","神達元大68購01","1,199,000","29","1,590,160","1.29","1.40","1.28","1.28","+","0.05","1.27","100","1.28","90","38.80",
="054862","臺股指元大66購07","0","0","0","--","--","--","--"," ","0.00","1.30","495","1.31","495","0.00",
="054863","臺股指元大66購08","0","0","0","--","--","--","--"," ","0.00","2.12","495","2.13","495","0.00",
="054864","臺股指元大66購09","0","0","0","--","--","--","--"," ","0.00","4.04","495","4.05","495","0.00",
="054865","臺股指元大66購10","2,000","1","6,380","3.19","3.19","3.19","3.19","+","0.08","3.06","495","3.07","495","0.00",
="054866","聯鈞元大67購01","20,000","1","10,000","0.50","0.50","0.50","0.50","-","0.02","0.50","100","0.51","100","140.00",
="054867","華新科日盛66購01","10,000","1","49,300","4.93","4.93","4.93","4.93","+","0.41","4.58","25","4.65","10","55.00",
="054868","中壽統一67購01","0","0","0","--","--","--","--"," ","0.00","0.09","216","0.10","108","29.25",
="054869","南亞科統一69購01","157,000","6","99,640","0.64","0.64","0.61","0.62","-","0.03","0.62","108","0.63","108","52.00",
="054870","英業達統一67購01","0","0","0","--","--","--","--"," ","0.00","0.75","20","0.79","10","24.00",
="054871","群創統一68購01","15,000","2","13,500","0.90","0.90","0.90","0.90","-","0.14","0.90","40","0.92","10","13.80",
="054872","臺股指統一66購13","0","0","0","--","--","--","--"," ","0.00","3.61","468","3.62","468","0.00",
="054873","臺股指統一66購14","0","0","0","--","--","--","--"," ","0.00","3.01","668","3.02","468","0.00",
="054874","瑞軒永豐66購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","20.50",
="054875","台積電凱基66購01","0","0","0","--","--","--","--"," ","0.00","3.77","30","3.87","30","212.00",
="054876","台積電凱基66購02","0","0","0","--","--","--","--"," ","0.00","3.27","30","3.37","30","212.00",
="054877","台積電凱基66購03","0","0","0","--","--","--","--"," ","0.00","2.77","30","2.87","30","212.00",
="054878","台積電凱基66購04","0","0","0","--","--","--","--"," ","0.00","2.28","30","2.38","30","212.00",
="054879","台積電凱基66購05","0","0","0","--","--","--","--"," ","0.00","1.81","30","1.85","30","212.00",
="054880","台積電凱基66購06","0","0","0","--","--","--","--"," ","0.00","1.37","30","1.40","30","212.00",
="054881","信邦凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","71.30",
="054882","瑞儀凱基66購04","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","30","65.40",
="054883","臺股指凱基66購01","0","0","0","--","--","--","--"," ","0.00","8.00","30","8.50","30","0.00",
="054884","臺股指凱基66購02","0","0","0","--","--","--","--"," ","0.00","7.00","30","7.50","30","0.00",
="054885","臺股指凱基66購03","0","0","0","--","--","--","--"," ","0.00","6.00","30","6.50","30","0.00",
="054886","臺股指凱基66購04","0","0","0","--","--","--","--"," ","0.00","5.00","30","5.50","30","0.00",
="054887","臺股指凱基66購05","43,000","7","177,680","4.20","4.20","4.06","4.06","+","0.08","4.01","30","4.11","30","0.00",
="054888","聯鈞凱基66購03","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","140.00",
="054889","金融類群益66購01","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","499","0.00",
="054890","電子類群益66購01","0","0","0","--","--","--","--"," ","0.00","5.00","499","5.05","499","0.00",
="054891","臺企銀群益66購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","8.29",
="054892","臺股指群益66購01","0","0","0","--","--","--","--"," ","0.00","6.60","499","6.70","10","0.00",
="054893","臺股指群益66購02","0","0","0","--","--","--","--"," ","0.00","5.40","499","5.50","10","0.00",
="054894","臺股指群益66購03","0","0","0","--","--","--","--"," ","0.00","6.40","499","6.50","10","0.00",
="054895","臺股指群益66購04","0","0","0","--","--","--","--"," ","0.00","5.60","499","5.70","10","0.00",
="054896","臺股指群益66購05","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.10","10","0.00",
="054897","臺股指群益66購06","0","0","0","--","--","--","--"," ","0.00","4.99","499","5.45","10","0.00",
="054898","臺股指群益66購07","0","0","0","--","--","--","--"," ","0.00","3.98","499","4.08","10","0.00",
="054899","臺股指群益66購08","3,000","1","9,570","3.19","3.19","3.19","3.19","X","0.00","3.02","499","3.03","499","0.00",
="054900","臺股指群益66購09","98,000","14","327,410","3.52","3.57","3.24","3.25","+","0.04","3.06","499","3.07","499","0.00",
="054901","臺股指群益66購10","0","0","0","--","--","--","--"," ","0.00","2.19","499","2.20","499","0.00",
="054902","臺股指群益66購11","10,000","1","13,000","1.30","1.30","1.30","1.30","-","0.05","1.14","499","1.15","499","0.00",
="054903","臺股指群益66購12","20,000","1","14,000","0.70","0.70","0.70","0.70","-","0.04","0.61","499","0.62","499","0.00",
="054904","臺股指群益66購13","6,000","1","360","0.06","0.06","0.06","0.06","X","0.00","0.04","499","0.05","499","0.00",
="054905","臺股指兆豐66購08","0","0","0","--","--","--","--"," ","0.00","3.61","10","3.62","10","0.00",
="054906","臺股指兆豐66購09","0","0","0","--","--","--","--"," ","0.00","3.27","10","3.28","10","0.00",
="054907","臺股指兆豐66購10","0","0","0","--","--","--","--"," ","0.00","3.91","10","3.92","10","0.00",
="054908","台塑國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","15","90.00",
="054909","光寶科國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","15","50.20",
="054910","淘帝國泰66購01","60,000","2","5,400","0.09","0.09","0.09","0.09","-","0.03","0.09","30","0.10","15","100.00",
="054911","堤維西國泰66購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","15","31.90",
="054912","臺股指國泰66購04","0","0","0","--","--","--","--"," ","0.00","7.20","499","7.30","15","0.00",
="054913","劍麟國泰67購01","118,000","5","43,560","0.37","0.37","0.36","0.36"," ","0.00","0.34","420","0.35","15","152.50",
="054914","台積電富邦66購06","0","0","0","--","--","--","--"," ","0.00","2.28","10","2.32","10","212.00",
="054915","臺股指富邦66購04","5,000","1","8,800","1.76","1.76","1.76","1.76","X","0.00","1.71","200","1.72","10","0.00",
="054916","臺股指富邦66購05","0","0","0","--","--","--","--"," ","0.00","0.60","200","0.61","100","0.00",
="054917","和大兆豐67購02","75,000","3","68,700","0.94","0.94","0.91","0.91","+","0.10","0.77","10","0.79","10","147.00",
="054918","TPK日盛69購01","0","0","0","--","--","--","--"," ","0.00","2.17","25","2.25","25","93.70",
="054919","中鋼日盛66購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","24.35",
="054920","台積電日盛66購01","0","0","0","--","--","--","--"," ","0.00","3.26","25","3.35","10","212.00",
="054921","群創日盛67購01","0","0","0","--","--","--","--"," ","0.00","1.07","25","1.16","10","13.80",
="054922","滬深2X日盛66購01","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.62","10","14.48",
="054923","儒鴻日盛66購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","25","320.00",
="054924","聯發科統一66購04","20,000","2","25,200","1.26","1.26","1.26","1.26","-","0.04","1.15","108","1.18","10","250.50",
="054925","台揚元富67購01","0","0","0","--","--","--","--"," ","0.00","2.05","25","--","0","36.20",
="054926","神基元富67購01","5,000","1","3,500","0.70","0.70","0.70","0.70","X","0.00","0.68","25","0.70","25","39.85",
="054927","國泰金元富67購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","25","46.80",
="054928","群創元富67購01","0","0","0","--","--","--","--"," ","0.00","1.25","25","1.30","10","13.80",
="054929","鴻準元富67購01","0","0","0","--","--","--","--"," ","0.00","0.33","25","0.35","25","86.20",
="054930","上証2X元大66購06","100,000","1","100,000","1.00","1.00","1.00","1.00","+","0.29","1.00","100","1.04","100","38.32",
="054931","宏達電元大66購08","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","70.70",
="054932","瑞軒元大67購01","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","100","20.50",
="054933","儒鴻元大67購01","50,000","1","14,500","0.29","0.29","0.29","0.29","X","0.00","0.27","100","0.28","100","320.00",
="054934","上銀群益69購02","4,000","1","12,200","3.05","3.05","3.05","3.05","X","0.00","2.72","25","2.82","10","205.50",
="054935","大立光群益66購01","0","0","0","--","--","--","--"," ","0.00","3.44","25","3.54","10","4,840.00",
="054936","大立光群益66購02","0","0","0","--","--","--","--"," ","0.00","3.34","25","3.39","10","4,840.00",
="054937","大立光群益67購05","0","0","0","--","--","--","--"," ","0.00","3.82","25","3.90","10","4,840.00",
="054938","友達群益66購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","12.15",
="054939","台積電群益67購01","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.72","10","212.00",
="054940","台積電群益68購01","0","0","0","--","--","--","--"," ","0.00","1.56","25","1.61","10","212.00",
="054941","台積電群益69購01","112,000","3","182,620","1.65","1.65","1.62","1.62","+","0.05","1.56","25","1.57","10","212.00",
="054942","台積電群益6A購01","131,000","4","201,230","1.55","1.55","1.47","1.47","-","0.01","1.46","25","1.47","10","212.00",
="054943","台灣50群益66購02","0","0","0","--","--","--","--"," ","0.00","3.63","25","3.67","10","78.00",
="054944","南亞科群益68購02","10,000","1","6,800","0.68","0.68","0.68","0.68","-","0.07","0.64","25","0.65","10","52.00",
="054945","統一群益66購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.99","10","58.80",
="054946","微星群益66購02","80,000","6","19,300","0.25","0.25","0.23","0.23","-","0.02","0.23","25","0.24","10","70.30",
="054947","新光金群益67購02","210,000","3","117,700","0.57","0.57","0.55","0.55","X","0.00","0.54","25","0.55","10","7.73",
="054948","群創群益6C購01","0","0","0","--","--","--","--"," ","0.00","1.30","35","1.38","10","13.80",
="054949","聯發科群益66購04","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.17","10","250.50",
="054950","鴻海群益68購02","155,000","19","318,630","2.12","2.12","1.95","2.05","-","0.03","1.96","5","2.05","33","105.00",
="054951","鴻海群益6C購01","0","0","0","--","--","--","--"," ","0.00","3.67","25","3.77","10","105.00",
="054952","T50反1台新66購01","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.04","20","0.00",
="054953","群創台新66購01","40,000","1","76,400","1.91","1.91","1.91","1.91","X","0.00","1.67","10","1.76","10","0.00",
="054954","鴻海台新66購01","1,000","1","4,510","4.51","4.51","4.51","4.51"," ","0.00","4.40","10","4.49","10","0.00",
="054955","日月光永豐66購03","0","0","0","--","--","--","--"," ","0.00","1.28","30","1.33","30","38.25",
="054956","台苯永豐66購02","0","0","0","--","--","--","--"," ","0.00","0.85","30","0.88","30","23.30",
="054957","台積電永豐66購02","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.76","10","212.00",
="054958","微星永豐67購01","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","70.30",
="054959","緯創永豐66購01","10,000","1","14,100","1.41","1.41","1.41","1.41","X","0.00","1.36","30","1.41","30","29.75",
="054960","鴻海永豐66購02","0","0","0","--","--","--","--"," ","0.00","3.81","30","3.91","30","105.00",
="054961","鎧勝永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.66","30","0.69","30","94.70",
="054962","兆赫凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","40","30.50",
="054963","全新凱基66購02","0","0","0","--","--","--","--"," ","0.00","1.28","30","1.33","30","59.60",
="054964","宏達電凱基66購03","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","30","70.70",
="054965","亞德客凱基66購01","0","0","0","--","--","--","--"," ","0.00","1.53","30","1.63","30","319.00",
="054966","和大凱基66購02","0","0","0","--","--","--","--"," ","0.00","0.52","30","0.55","30","147.00",
="054967","東陽凱基66購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","53.60",
="054968","美律凱基66購04","20,000","1","70,000","3.50","3.50","3.50","3.50","+","0.07","3.30","30","3.39","30","186.00",
="054969","敦泰凱基66購02","20,000","2","5,100","0.26","0.26","0.25","0.25","+","0.02","0.25","30","0.28","30","35.60",
="054970","晶豪科凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.72","30","0.82","30","38.95",
="054971","晶豪科凱基66購02","30,000","1","13,800","0.46","0.46","0.46","0.46","X","0.00","0.41","30","0.51","30","38.95",
="054972","T50反1玉山67購02","0","0","0","--","--","--","--"," ","0.00","0.01","307","0.02","10","0.00",
="054973","T50反1玉山67購03","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="054974","台積電玉山66購02","0","0","0","--","--","--","--"," ","0.00","2.23","30","2.28","30","0.00",
="054975","全新富邦67購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.19","10","59.60",
="054976","美律富邦67購03","20,000","2","36,400","1.82","1.82","1.82","1.82","+","0.08","1.72","20","1.76","10","186.00",
="054977","超眾富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.13","30","0.14","30","120.50",
="054978","江申凱基66購01","108,000","2","12,480","0.12","0.12","0.06","0.06","X","0.00","0.06","40","0.10","35","114.50",
="054979","百和凱基66購02","30,000","1","5,700","0.19","0.19","0.19","0.19","-","0.05","0.18","30","0.19","30","100.50",
="054980","奇鋐凱基66購01","12,000","3","4,290","0.87","0.87","0.31","0.32","-","0.46","0.29","30","0.31","30","25.70",
="054981","奇鋐凱基67購01","65,000","3","15,200","0.24","0.24","0.23","0.23","-","0.02","0.22","30","0.23","30","25.70",
="054982","金寶凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","11.10",
="054983","康友凱基69購01","0","0","0","--","--","--","--"," ","0.00","1.45","30","1.51","30","473.00",
="054984","聯發科凱基66購04","0","0","0","--","--","--","--"," ","0.00","1.84","30","1.93","30","250.50",
="054985","寶成凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","41.85",
="054986","櫻花凱基66購01","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","30","34.95",
="054987","和大第一6C購01","0","0","0","--","--","--","--"," ","0.00","2.17","10","2.22","10","147.00",
="054988","友達群益67購02","460,000","4","217,000","0.53","0.53","0.43","0.43","-","0.10","0.42","25","0.43","10","12.15",
="054989","友達群益67購03","496,000","6","182,500","0.41","0.41","0.34","0.34","-","0.09","0.32","25","0.33","10","12.15",
="054990","智易群益68購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","50.80",
="054991","聯發科群益67購04","10,000","2","17,900","1.82","1.82","1.76","1.76","-","0.11","1.71","25","1.78","10","250.50",
="054992","聯發科群益67購05","614,000","16","657,410","1.16","1.16","1.01","1.01","-","0.12","0.99","25","1.02","10","250.50",
="054993","台光電元大67購02","41,000","5","156,640","3.84","3.96","3.65","3.65","-","0.05","3.46","100","3.56","100","130.00",
="054994","正新元大68購01","5,000","1","2,150","0.43","0.43","0.43","0.43","X","0.00","0.40","100","0.42","100","61.80",
="054995","美律元大66購03","30,000","3","82,400","2.76","2.76","2.72","2.72","+","0.02","2.62","100","2.66","100","186.00",
="054996","致伸元大66購02","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.77","100","58.20",
="054997","啟碁元大66購02","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.68","100","88.40",
="054998","深100元大66購01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.49","100","9.96",
="054999","群創元大66購06","1,000","1","640","0.64","0.64","0.64","0.64","X","0.00","0.61","100","0.70","10","13.80",
="055000","群創元大66購07","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.96","10","13.80",
="055001","滬深2X元大66購02","43,000","2","82,760","1.92","1.93","1.92","1.93","X","0.00","1.83","100","1.88","100","14.48",
="055002","劍麟元大66購02","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.07","100","152.50",
="055003","微星日盛66購03","20,000","2","12,100","0.59","0.62","0.59","0.62","-","0.01","0.57","25","0.58","25","70.30",
="055004","上銀統一69購01","60,000","6","140,300","2.33","2.38","2.31","2.38","+","0.31","1.97","216","2.02","10","205.50",
="055005","永冠統一68購02","200,000","2","38,000","0.19","0.19","0.19","0.19"," ","0.00","0.20","108","0.21","108","90.90",
="055006","智邦統一68購01","2,000","1","4,160","2.08","2.08","2.08","2.08","X","0.00","2.07","20","2.08","8","71.20",
="055007","滬深2X統一67購02","2,000","2","2,800","1.40","1.40","1.40","1.40","X","0.00","1.39","108","1.43","10","14.48",
="055008","聯發科統一67購02","10,000","2","12,700","1.27","1.27","1.27","1.27","-","0.03","1.22","108","1.26","10","250.50",
="055009","聯鈞統一68購01","466,000","14","325,620","0.69","0.71","0.69","0.71","+","0.03","0.69","58","0.70","108","140.00",
="055010","可成兆豐67購03","0","0","0","--","--","--","--"," ","0.00","3.85","10","--","0","358.00",
="055011","和碩兆豐66購01","0","0","0","--","--","--","--"," ","0.00","1.30","10","1.31","10","93.20",
="055012","南亞科兆豐67購01","160,000","5","56,400","0.37","0.37","0.34","0.34","-","0.06","0.32","10","0.33","10","52.00",
="055013","微星兆豐67購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","70.30",
="055014","鴻海兆豐67購04","0","0","0","--","--","--","--"," ","0.00","4.55","10","4.64","10","105.00",
="055015","台積電台新66購01","0","0","0","--","--","--","--"," ","0.00","2.66","20","2.73","10","0.00",
="055016","滬深2X台新66購01","0","0","0","--","--","--","--"," ","0.00","1.37","20","1.38","20","0.00",
="055017","英業達永豐66購02","50,000","3","45,500","0.88","0.94","0.88","0.94","+","0.04","0.91","30","0.95","30","24.00",
="055018","神基永豐67購01","10,000","1","7,500","0.75","0.75","0.75","0.75","-","0.04","0.75","30","0.76","10","39.85",
="055019","智邦永豐66購02","0","0","0","--","--","--","--"," ","0.00","2.66","30","2.74","30","71.20",
="055020","瑞智永豐66購01","998,000","2","528,940","0.53","0.53","0.53","0.53","-","0.08","0.52","10","0.53","10","33.45",
="055021","彰銀永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.25","10","17.35",
="055022","臺企銀永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","30","8.29",
="055023","億豐永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","30","313.00",
="055024","劍麟永豐66購02","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","152.50",
="055025","廣達永豐66購01","0","0","0","--","--","--","--"," ","0.00","1.14","30","1.17","30","70.20",
="055026","寶滬深永豐67購01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","15.88",
="055027","台揚玉山66購01","0","0","0","--","--","--","--"," ","0.00","2.50","10","--","0","0.00",
="055028","大立光國泰68購03","0","0","0","--","--","--","--"," ","0.00","3.35","30","3.43","30","4,840.00",
="055029","可成國泰67購02","0","0","0","--","--","--","--"," ","0.00","5.45","100","--","0","358.00",
="055030","台灣50康和66購03","0","0","0","--","--","--","--"," ","0.00","1.53","10","1.54","10","78.00",
="055031","可成元富67購02","0","0","0","--","--","--","--"," ","0.00","6.40","25","6.45","10","358.00",
="055032","可成元富67購03","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.60","10","358.00",
="055033","台新金元富67購01","72,000","4","123,840","1.72","1.72","1.72","1.72","-","0.08","1.68","25","1.73","25","13.70",
="055034","玉山金元富66購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","18.55",
="055035","全新元富68購01","10,000","1","16,700","1.67","1.67","1.67","1.67","-","0.06","1.51","25","1.53","10","59.60",
="055036","敦泰元富66購01","493,000","14","275,560","0.49","0.62","0.49","0.58","+","0.09","0.58","40","--","0","35.60",
="055037","華夏元富66購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","28.35",
="055038","敬鵬元富67購01","20,000","2","8,900","0.44","0.45","0.44","0.45","+","0.02","0.44","25","0.45","25","61.00",
="055039","A50正2富邦69購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.95","11","28.03",
="055040","FB上証富邦66購02","0","0","0","--","--","--","--"," ","0.00","0.50","13","0.51","10","27.95",
="055041","上証2X富邦66購03","0","0","0","--","--","--","--"," ","0.00","2.23","11","2.25","10","38.32",
="055042","宏碁富邦67購02","11,000","1","19,580","1.78","1.78","1.78","1.78","-","0.09","1.72","13","1.77","11","16.35",
="055043","群創富邦69購01","609,000","24","939,250","1.69","1.69","1.47","1.47","-","0.26","1.46","30","1.50","14","13.80",
="055044","滬深2X富邦67購02","120,000","3","157,600","1.26","1.32","1.26","1.32","X","0.00","1.32","10","1.35","14","14.48",
="055045","聯發科富邦66購11","0","0","0","--","--","--","--"," ","0.00","0.01","199","0.10","10","250.50",
="055046","T50反1永昌68購02","0","0","0","--","--","--","--"," ","0.00","0.13","99","0.14","99","0.00",
="055047","宏達電永昌68購01","134,000","8","13,480","0.18","0.19","0.09","0.18","+","0.08","0.08","30","0.10","30","0.00",
="055048","和大永昌68購02","39,000","1","44,850","1.15","1.15","1.15","1.15","X","0.00","1.01","10","1.04","10","0.00",
="055049","微星永昌66購02","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.21","10","0.23","10","0.00",
="055050","聯發科永昌66購01","262,000","5","240,310","0.95","0.95","0.85","0.85","-","0.09","0.76","30","0.79","30","0.00",
="055051","聯發科永昌66購02","414,000","12","60,050","0.17","0.17","0.13","0.13","-","0.08","0.10","30","0.14","30","0.00",
="055052","正新元富69購01","624,000","7","361,520","0.57","0.58","0.56","0.56","-","0.02","0.56","25","0.57","25","61.80",
="055053","康友元富68購01","6,000","1","4,920","0.82","0.82","0.82","0.82"," ","0.00","0.78","25","0.80","25","473.00",
="055054","劍麟日盛66購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","152.50",
="055055","樺漢統一68購01","1,335,000","31","447,310","0.32","0.37","0.32","0.32","+","0.02","0.31","10","0.32","10","394.00",
="055056","T50正2群益66購01","0","0","0","--","--","--","--"," ","0.00","2.87","25","2.91","10","30.80",
="055057","台新金群益66購01","25,000","3","31,750","1.27","1.27","1.27","1.27","-","0.05","1.23","25","1.27","10","13.70",
="055058","永冠群益66購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","90.90",
="055059","智邦群益67購01","112,000","10","357,660","2.94","3.30","2.94","3.12","+","0.17","3.12","25","3.15","10","71.20",
="055060","上銀凱基67購02","0","0","0","--","--","--","--"," ","0.00","2.64","30","2.74","30","205.50",
="055061","台灣50宏遠66購01","2,000","1","6,960","3.48","3.48","3.48","3.48","-","0.02","3.44","10","3.45","10","78.00",
="055062","中信金兆豐67購01","214,000","4","158,140","0.72","0.74","0.72","0.74","+","0.07","0.71","10","0.73","10","19.40",
="055063","友達兆豐67購02","50,000","5","4,100","0.10","0.10","0.07","0.07","-","0.05","0.06","10","0.07","10","12.15",
="055064","台積電兆豐66購04","10,000","1","24,600","2.46","2.46","2.46","2.46","+","0.24","2.21","10","2.26","10","212.00",
="055065","國泰金兆豐67購01","1,136,000","14","619,420","0.56","0.56","0.53","0.53","-","0.03","0.52","10","0.53","10","46.80",
="055066","台新金永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.66","10","0.73","10","13.70",
="055067","台灣50永豐67購01","0","0","0","--","--","--","--"," ","0.00","3.06","10","3.07","10","78.00",
="055068","宏碁永豐66購02","0","0","0","--","--","--","--"," ","0.00","1.13","30","1.23","30","16.35",
="055069","和大永豐67購01","1,000","1","910","0.91","0.91","0.91","0.91","X","0.00","0.88","30","0.93","30","147.00",
="055070","華南金永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.36","10","17.10",
="055071","華新科永豐66購02","0","0","0","--","--","--","--"," ","0.00","4.10","30","4.16","30","55.00",
="055072","群創永豐67購01","0","0","0","--","--","--","--"," ","0.00","0.90","30","0.93","30","13.80",
="055073","綠悅永豐66購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","10","131.00",
="055074","廣宇永豐67購01","30,000","4","27,900","0.93","0.94","0.92","0.94","+","0.02","0.88","30","0.89","30","27.40",
="055075","T50反1元大66購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","14.43",
="055076","T50反1元大66購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","14.43",
="055077","T50反1元大66購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","14.43",
="055078","T50反1元大66購05","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","14.43",
="055079","T50反1元大67購05","0","0","0","--","--","--","--"," ","0.00","0.01","60","0.02","100","14.43",
="055080","友達元大66購04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.06","100","12.15",
="055081","友達元大66購05","10,000","1","1,400","0.14","0.14","0.14","0.14","X","0.00","0.10","110","0.11","100","12.15",
="055082","台積電元大66購13","0","0","0","--","--","--","--"," ","0.00","2.22","100","2.31","100","212.00",
