"106年07月05日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="058745","高鐵國泰6A購01","118,000","12","254,390","2.08","2.22","2.08","2.22","+","0.15","2.20","250","2.22","10","25.60",
="058746","健鼎國泰6A購01","358,000","10","765,700","2.15","2.18","2.11","2.15","-","0.02","2.12","250","2.16","50","96.90",
="058747","國巨國泰6A購01","0","0","0","--","--","--","--"," ","0.00","2.77","30","2.85","30","102.00",
="058748","隆達國泰6A購01","142,000","5","165,480","1.17","1.17","1.14","1.14","-","0.04","1.08","100","1.09","15","18.10",
="058749","潤隆國泰6A購01","185,000","6","166,350","0.90","0.90","0.88","0.88"," ","0.00","0.88","250","0.89","150","49.35",
="058750","樺漢國泰6A購01","194,000","10","355,470","1.86","1.87","1.77","1.84","+","0.24","1.81","30","1.83","30","387.50",
="058751","麗清國泰6A購01","314,000","13","39,190","0.15","0.15","0.11","0.11","-","0.04","0.11","106","0.12","94","80.00",
="058752","麗清國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","340","80.00",
="058753","鈺齊國泰6A購01","0","0","0","--","--","--","--"," ","0.00","2.56","210","2.64","10","87.70",
="058754","乙盛永豐6A購01","55,000","3","27,500","0.50","0.50","0.50","0.50","X","0.00","0.50","30","0.51","30","46.50",
="058755","中砂永豐6A購01","185,000","7","127,350","0.68","0.70","0.68","0.69","+","0.01","0.68","73","0.69","30","73.70",
="058756","中租永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.45","30","1.49","30","85.50",
="058757","友訊永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","11.70",
="058758","台玻永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","14.90",
="058759","正隆永豐6A購01","1,026,000","58","417,280","0.47","0.47","0.38","0.41","-","0.06","0.40","30","0.41","30","15.00",
="058760","光磊永豐6A購01","5,000","1","1,600","0.32","0.32","0.32","0.32","X","0.00","0.31","30","0.32","30","17.55",
="058761","光寶科永豐6A購01","385,000","4","170,750","0.44","0.45","0.44","0.45","X","0.00","0.42","30","0.43","30","51.10",
="058762","兆赫永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","30","30.95",
="058763","全新永豐6A購01","4,000","1","3,960","0.99","0.99","0.99","0.99","X","0.00","1.01","30","1.02","10","58.60",
="058764","至上永豐6A購01","48,000","4","100,670","2.07","2.14","2.07","2.14","+","0.28","1.98","30","2.01","30","33.10",
="058765","亞光永豐6A購01","473,000","13","270,350","0.57","0.59","0.56","0.57","-","0.07","0.57","30","0.58","30","53.20",
="058766","京鼎永豐6A購01","1,000","1","1,610","1.61","1.61","1.61","1.61","X","0.00","1.72","30","1.76","30","161.00",
="058767","奇力新永豐6A購01","128,000","4","101,460","0.82","0.82","0.75","0.75","-","0.03","0.74","30","0.75","30","77.40",
="058768","奇鋐永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.70","30","0.71","30","26.45",
="058769","明泰永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.09","30","1.10","30","26.50",
="058770","欣興永豐6A購01","182,000","5","85,120","0.47","0.47","0.45","0.47","-","0.03","0.45","40","0.46","30","17.65",
="058771","矽格永豐6A購01","446,000","4","245,820","0.57","0.57","0.54","0.54","-","0.01","0.55","30","0.56","30","27.45",
="058772","長華永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.28","30","0.29","30","132.00",
="058773","信錦永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.78","30","0.79","30","69.90",
="058774","冠德永豐6A購01","378,000","13","231,190","0.60","0.65","0.60","0.61","+","0.02","0.60","30","0.61","30","20.50",
="058775","南茂永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.18","30","1.20","30","30.60",
="058776","致茂永豐6A購01","130,000","3","72,100","0.57","0.57","0.53","0.53","-","0.06","0.51","30","0.52","30","94.00",
="058777","高鐵永豐6A購01","263,000","11","326,550","1.20","1.29","1.20","1.29","+","0.06","1.24","30","1.26","30","25.60",
="058778","健鼎永豐6A購01","319,000","36","378,890","1.12","1.22","1.12","1.18","+","0.03","1.15","30","1.16","30","96.90",
="058779","國巨永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.85","30","1.95","30","102.00",
="058780","得力永豐6A購01","549,000","37","486,700","0.88","0.92","0.85","0.88","-","0.08","0.88","30","0.89","30","30.95",
="058781","敦南永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.02","30","1.06","30","31.20",
="058782","晶豪科永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.42","30","0.43","30","35.50",
="058783","智原永豐6A購01","290,000","6","224,900","0.75","0.82","0.75","0.82","+","0.05","0.81","30","0.84","10","38.90",
="058784","隆達永豐6A購01","138,000","4","82,920","0.61","0.61","0.59","0.59","-","0.01","0.56","30","0.57","30","18.10",
="058785","順德永豐6A購01","100,000","1","176,000","1.76","1.76","1.76","1.76","X","0.00","1.76","30","1.80","30","63.50",
="058786","新唐永豐6A購01","410,000","15","252,200","0.58","0.66","0.58","0.63","+","0.04","0.63","30","0.64","30","45.05",
="058787","農林永豐6A購01","189,000","6","97,670","0.51","0.52","0.51","0.52","-","0.03","0.48","30","0.49","30","16.60",
="058788","嘉澤永豐6A購01","5,000","1","17,350","3.47","3.47","3.47","3.47","X","0.00","3.37","30","3.47","30","135.00",
="058789","億光永豐6A購01","100,000","2","60,000","0.60","0.60","0.60","0.60","+","0.01","0.60","30","0.61","30","49.10",
="058790","廣華永豐6A購01","689,000","51","605,050","0.92","0.92","0.84","0.87","-","0.05","0.87","35","0.88","10","109.50",
="058791","潤隆永豐6A購01","40,000","1","26,800","0.67","0.67","0.67","0.67","+","0.02","0.66","30","0.67","30","49.35",
="058792","興勤永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.57","30","1.60","30","84.00",
="058793","聯茂永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.51","30","40.50",
="058794","瀚宇博永豐6A購01","20,000","1","5,800","0.29","0.29","0.29","0.29","X","0.00","0.29","30","0.30","30","16.10",
="058795","麗清永豐6A購01","0","0","0","--","--","--","--"," ","0.00","0.09","30","0.11","30","80.00",
="058796","鈺齊永豐6A購01","76,000","3","135,790","1.80","1.80","1.76","1.76","-","0.04","1.82","30","1.86","30","87.70",
="058797","中砂富邦6C購01","119,000","3","112,130","0.94","0.97","0.94","0.95","+","0.02","0.94","10","0.96","10","73.70",
="058798","中租富邦6C購01","228,000","23","419,550","1.86","1.91","1.80","1.85","-","0.05","1.88","10","1.89","10","85.50",
="058799","永豐餘富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.27","11","0.29","12","10.15",
="058800","亞光富邦6A購01","1,000","1","460","0.46","0.46","0.46","0.46","X","0.00","0.43","14","0.46","11","53.20",
="058801","亞光富邦6B購01","601,000","3","351,610","0.60","0.61","0.57","0.61","-","0.04","0.58","11","0.61","10","53.20",
="058802","奇力新富邦6B購01","90,000","6","79,800","0.92","0.92","0.85","0.85","-","0.03","0.86","10","0.87","10","77.40",
="058803","欣興富邦6B購01","0","0","0","--","--","--","--"," ","0.00","0.94","11","0.97","10","17.65",
="058804","欣興富邦6C購01","31,000","4","35,040","1.13","1.14","1.13","1.14","+","0.01","1.08","10","1.13","10","17.65",
="058805","長華富邦6C購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","132.00",
="058806","冠德富邦6A購01","156,000","7","136,160","0.82","0.95","0.82","0.95","+","0.10","0.84","10","0.85","10","20.50",
="058807","南茂富邦6C購01","113,000","3","139,800","1.20","1.24","1.20","1.22","-","0.06","1.24","10","1.26","10","30.60",
="058808","南茂富邦72購01","1,000","1","1,280","1.28","1.28","1.28","1.28","+","0.04","1.26","10","1.27","10","30.60",
="058809","健鼎富邦6C購01","10,000","2","11,090","1.10","1.11","1.10","1.11","+","0.01","1.10","10","1.12","10","96.90",
="058810","國巨富邦6A購01","0","0","0","--","--","--","--"," ","0.00","1.72","30","1.79","10","102.00",
="058811","國巨富邦6C購01","0","0","0","--","--","--","--"," ","0.00","1.62","30","1.69","10","102.00",
="058812","華紙富邦6A購01","339,000","6","194,210","0.58","0.58","0.57","0.57","-","0.03","0.57","30","0.59","30","10.15",
="058813","華紙富邦6C購01","590,000","7","302,000","0.53","0.53","0.50","0.50","-","0.07","0.52","30","0.54","30","10.15",
="058814","農林富邦6A購01","410,000","25","285,800","0.70","0.72","0.66","0.66","-","0.06","0.66","10","0.67","10","16.60",
="058815","億光富邦6A購01","0","0","0","--","--","--","--"," ","0.00","0.64","15","0.66","15","49.10",
="058816","鴻海富邦6C購03","48,000","6","153,880","3.32","3.41","3.13","3.41","+","0.26","3.49","10","3.54","5","116.00",
="058817","中租康和6A購01","859,000","25","608,320","0.70","0.72","0.69","0.72"," ","0.00","0.72","38","--","0","85.50",
="058818","巨騰康和6A購01","1,662,000","48","837,380","0.49","0.52","0.49","0.50","+","0.02","0.50","13","0.51","10","12.40",
="058819","國巨康和6A購01","0","0","0","--","--","--","--"," ","0.00","1.34","10","1.40","3","102.00",
="058820","乙盛元富6A購01","853,000","26","332,140","0.43","0.43","0.36","0.39","-","0.06","0.39","25","0.40","25","46.50",
="058821","大同元富6B購02","100,000","1","98,000","0.98","0.98","0.98","0.98","-","0.11","0.96","25","0.99","10","13.00",
="058822","中砂元富6A購01","152,000","3","130,770","0.87","0.90","0.86","0.90","+","0.04","0.87","25","0.88","25","73.70",
="058823","中租元富6A購01","57,000","6","103,690","1.81","1.86","1.78","1.79","-","0.05","1.84","25","1.86","10","85.50",
="058824","友訊元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.38","25","0.39","25","11.70",
="058825","台玻元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","14.90",
="058826","正隆元富6B購01","1,544,000","44","1,362,960","0.94","0.94","0.84","0.88","-","0.10","0.88","25","0.89","25","15.00",
="058827","光磊元富6B購01","24,000","6","12,730","0.53","0.54","0.53","0.53","X","0.00","0.52","26","0.53","25","17.55",
="058828","至上元富6A購01","75,000","6","171,920","2.25","2.34","2.25","2.28","+","0.11","2.24","25","2.28","7","33.10",
="058829","亞光元富6B購02","186,000","4","127,740","0.69","0.69","0.66","0.66","-","0.08","0.68","25","0.70","55","53.20",
="058830","京鼎元富6A購01","0","0","0","--","--","--","--"," ","0.00","2.50","25","2.55","10","161.00",
="058831","奇鋐元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","26.45",
="058832","明泰元富6A購01","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.22","25","26.50",
="058833","欣興元富6A購01","478,000","9","520,880","1.09","1.10","1.04","1.05","-","0.07","1.04","25","1.05","25","17.65",
="058834","長華元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.27","25","0.28","25","132.00",
="058835","冠德元富6A購01","981,000","17","635,830","0.60","0.67","0.60","0.64","+","0.03","0.63","25","0.64","25","20.50",
="058836","南茂元富6A購01","47,000","3","63,320","1.34","1.36","1.34","1.36","-","0.05","1.34","25","1.36","25","30.60",
="058837","南茂元富6A購02","123,000","4","146,870","1.19","1.22","1.19","1.22","+","0.03","1.19","25","1.21","25","30.60",
="058838","高鐵元富6B購01","158,000","18","463,300","2.86","3.13","2.86","3.13","X","0.00","3.03","25","3.07","10","25.60",
="058839","健鼎元富6A購01","1,347,000","42","1,758,860","1.24","1.35","1.24","1.30","+","0.05","1.29","25","1.30","25","96.90",
="058840","創意元富6A購01","49,000","7","60,920","1.21","1.34","1.21","1.34","+","0.07","1.24","25","1.34","9","124.00",
="058841","晶豪科元富6A購01","20,000","2","10,400","0.52","0.52","0.52","0.52"," ","0.00","0.50","25","0.51","25","35.50",
="058842","智邦元富6B購02","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.34","20","77.00",
="058843","智原元富6B購01","80,000","4","63,700","0.76","0.85","0.72","0.85","+","0.10","0.83","25","0.85","25","38.90",
="058844","華通元富6B購01","125,000","2","120,000","0.96","0.96","0.96","0.96","+","0.04","0.97","25","0.99","25","24.60",
="058845","隆達元富6A購01","721,000","14","507,770","0.73","0.73","0.68","0.70","-","0.04","0.69","25","0.70","25","18.10",
="058846","順德元富6A購01","0","0","0","--","--","--","--"," ","0.00","2.12","25","2.16","10","63.50",
="058847","嘉澤元富6B購01","0","0","0","--","--","--","--"," ","0.00","3.95","25","4.04","16","135.00",
="058848","樺漢元富6B購02","9,000","2","9,370","1.05","1.05","1.03","1.03","+","0.10","1.03","25","1.05","25","387.50",
="058849","瀚宇博元富6A購01","99,000","1","35,640","0.36","0.36","0.36","0.36","-","0.02","0.35","25","0.36","25","16.10",
="058850","麗清元富6A購01","51,000","6","3,490","0.09","0.09","0.06","0.06","-","0.03","0.06","25","0.07","25","80.00",
="058851","鈺齊元富6A購01","0","0","0","--","--","--","--"," ","0.00","2.65","25","2.71","10","87.70",
="058852","元大金永昌6A購01","1,606,000","33","1,383,130","0.99","0.99","0.82","0.85"," ","0.00","0.82","30","0.85","10","0.00",
="058853","國泰金永昌6B購02","244,000","11","389,990","1.67","1.67","1.51","1.56","-","0.11","1.55","20","1.56","20","0.00",
="058854","微星永昌6A購01","42,000","2","69,040","1.62","1.82","1.62","1.82","+","0.12","1.78","10","1.81","10","0.00",
="058855","滬深2X永昌6A購01","0","0","0","--","--","--","--"," ","0.00","2.00","10","2.05","10","0.00",
="058856","葡萄王兆豐6B購01","198,000","7","203,500","1.02","1.06","1.02","1.03","+","0.01","1.05","10","1.06","10","202.50",
="058857","京鼎凱基6A購01","0","0","0","--","--","--","--"," ","0.00","1.72","30","1.80","30","161.00",
="058858","京鼎凱基6C購01","397,000","52","545,120","1.28","1.40","1.28","1.40","+","0.08","1.38","40","1.40","10","161.00",
="058859","致茂凱基6A購01","220,000","17","156,210","0.74","0.74","0.65","0.66","-","0.35","0.66","30","0.67","30","94.00",
="058860","晶豪科凱基6A購01","140,000","3","111,600","0.80","0.80","0.76","0.76","-","0.05","0.78","30","0.79","30","35.50",
="058861","智原凱基6A購01","2,361,000","60","1,620,060","0.65","0.74","0.61","0.74","+","0.11","0.73","40","0.74","20","38.90",
="058862","榮成凱基6A購01","413,000","35","959,300","2.42","2.46","2.23","2.41","+","0.04","2.39","30","2.40","30","34.70",
="058863","榮成凱基6A購02","35,000","2","83,500","2.40","2.40","2.35","2.35","-","0.19","2.45","30","2.49","30","34.70",
="058864","聯茂凱基6A購01","10,000","1","5,000","0.50","0.50","0.50","0.50","-","0.07","0.51","30","0.53","30","40.50",
="058865","鴻海凱基6A購03","340,000","9","644,230","1.86","1.95","1.80","1.95","+","0.14","2.03","30","2.09","30","116.00",
="058866","鴻海凱基6A購04","390,000","12","742,540","1.83","2.03","1.77","2.03","+","0.25","2.03","30","2.10","32","116.00",
="058867","鴻海凱基6A購05","1,604,000","63","2,787,380","1.59","1.91","1.57","1.91","+","0.32","1.84","31","1.91","20","116.00",
="058868","麗清凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","30","80.00",
="058869","麗清凱基6A購02","134,000","12","4,140","0.04","0.04","0.03","0.03","X","0.00","0.03","30","0.04","30","80.00",
="058870","鴻海亞東6A購02","11,000","2","57,200","5.20","5.20","5.20","5.20","+","0.42","5.55","10","6.05","10","116.00",
="058871","彩晶日盛6A購01","15,000","2","19,420","1.30","1.30","1.29","1.29","-","0.13","1.24","25","1.25","25","9.06",
="058872","華航日盛6A購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","25","9.31",
="058873","樺漢日盛6A購02","212,000","5","206,620","0.97","0.99","0.94","0.99","+","0.14","0.95","75","0.96","25","387.50",
="058874","可成中信72購01","73,000","11","170,900","2.29","2.45","2.27","2.45","+","0.10","2.47","30","2.48","10","370.00",
="058875","台積電中信72購01","9,000","4","16,950","1.86","1.89","1.86","1.89"," ","0.00","1.90","30","1.94","10","208.50",
="058876","亞光中信72購01","82,000","5","83,450","1.04","1.05","1.00","1.00","-","0.12","1.00","30","1.01","30","53.20",
="058877","鴻海中信72購01","25,000","6","48,990","2.00","2.04","1.91","2.03","+","0.13","2.07","30","2.11","12","116.00",
="058878","中砂台新6A購01","230,000","3","231,600","1.00","1.02","1.00","1.02","+","0.01","1.01","20","1.02","20","0.00",
="058879","亞光台新6A購01","15,000","1","6,900","0.46","0.46","0.46","0.46","X","0.00","0.44","20","0.45","20","0.00",
="058880","精誠台新6A購01","42,000","1","30,240","0.72","0.72","0.72","0.72","X","0.00","0.73","20","0.74","10","0.00",
="058881","中鋼永豐6A購01","651,000","6","317,440","0.49","0.50","0.48","0.50","+","0.02","0.49","30","0.50","30","25.70",
="058882","王品永豐6A購01","0","0","0","--","--","--","--"," ","0.00","1.72","30","1.82","30","183.00",
="058883","全新永豐6B購01","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.05","10","58.60",
="058884","亞光永豐6A購03","285,000","4","140,780","0.50","0.50","0.48","0.48","-","0.04","0.48","30","0.49","30","53.20",
="058885","和大永豐6B購01","0","0","0","--","--","--","--"," ","0.00","0.87","30","0.89","30","143.00",
="058886","奇力新永豐6B購01","107,000","6","103,980","0.99","1.01","0.93","0.93","-","0.03","0.93","33","0.94","30","77.40",
="058887","東陽永豐6A購01","190,000","8","190,390","1.02","1.02","0.98","1.02","+","0.04","0.99","30","1.00","30","59.10",
="058888","華邦電永豐6B購01","140,000","8","96,500","0.68","0.69","0.66","0.69","-","0.04","0.70","30","0.71","135","18.05",
="058889","樺漢永豐6A購01","64,000","4","61,580","0.98","0.98","0.95","0.97","+","0.06","0.95","30","0.96","10","387.50",
="058890","鴻海永豐6B購01","0","0","0","--","--","--","--"," ","0.00","2.01","30","2.09","30","116.00",
="058891","可成統一6B購04","0","0","0","--","--","--","--"," ","0.00","2.01","108","2.08","10","370.00",
="058892","台積電統一74購01","71,000","4","92,280","1.28","1.32","1.28","1.32","+","0.05","1.30","498","1.32","493","208.50",
="058893","聯發科統一6C購01","15,000","1","35,400","2.36","2.36","2.36","2.36","X","0.00","2.46","108","2.53","10","265.00",
="058894","鴻海統一6B購05","0","0","0","--","--","--","--"," ","0.00","2.08","108","2.14","10","116.00",
="058895","鴻海統一6C購01","78,000","12","146,940","1.83","1.97","1.73","1.97","+","0.23","1.91","10","1.99","10","116.00",
="058896","T50反1群益6A購03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","10","14.03",
="058897","大立光群益6B購05","83,000","5","121,940","1.46","1.52","1.41","1.52","+","0.06","1.50","25","1.51","10","4,815.00",
="058898","大立光群益6B購06","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","10","4,815.00",
="058899","大立光群益6C購01","118,000","2","141,700","1.20","1.21","1.20","1.21","X","0.00","1.20","25","1.21","10","4,815.00",
="058900","大立光群益6C購02","2,000","2","1,990","0.98","1.01","0.98","1.01","+","0.05","1.00","25","1.01","9","4,815.00",
="058901","大立光群益6C購03","0","0","0","--","--","--","--"," ","0.00","1.00","25","1.01","10","4,815.00",
="058902","大立光群益6C購04","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","60","4,815.00",
="058903","中壽群益6A購02","87,000","4","40,390","0.44","0.48","0.44","0.47","+","0.01","0.50","25","0.51","10","30.95",
="058904","奇力新群益6A購02","214,000","8","199,710","0.95","0.98","0.90","0.90","-","0.04","0.90","25","0.91","10","77.40",
="058905","葡萄王群益6B購03","5,000","1","6,200","1.24","1.24","1.24","1.24","-","0.06","1.23","25","1.25","10","202.50",
="058906","農林群益6B購01","600,000","12","584,240","1.01","1.01","0.94","0.94","-","0.07","0.96","25","0.97","10","16.60",
="058907","榮成群益6B購01","0","0","0","--","--","--","--"," ","0.00","2.45","25","2.54","10","34.70",
="058908","榮成群益6B購02","200,000","12","483,590","2.44","2.50","2.30","2.48","-","0.01","2.44","35","2.50","13","34.70",
="058909","樺漢群益6A購01","37,000","3","40,090","1.06","1.10","1.06","1.09","+","0.13","1.08","25","1.09","10","387.50",
="058910","樺漢群益6A購02","535,000","13","534,270","1.03","1.03","0.98","1.01","+","0.14","0.99","25","1.00","10","387.50",
="058911","鴻海群益6B購01","111,000","5","553,250","4.94","5.65","4.94","5.65","+","0.68","5.55","25","5.70","10","116.00",
="058912","鴻海群益6B購02","113,000","21","644,850","5.65","6.45","5.35","6.45","+","1.30","6.20","25","6.45","9","116.00",
="058913","鴻海群益6B購03","358,000","29","1,412,810","3.96","4.39","3.72","4.39","+","0.63","4.50","2","4.57","10","116.00",
="058914","全新元富6A購01","118,000","5","102,300","0.86","0.89","0.86","0.89","+","0.02","0.92","25","0.93","25","58.60",
="058915","奇力新元富6B購01","123,000","7","119,930","0.99","1.00","0.96","1.00","+","0.04","0.93","25","0.94","25","77.40",
="058916","矽格元富6B購01","224,000","7","162,860","0.74","0.74","0.71","0.72"," ","0.00","0.72","25","0.73","25","27.45",
="058917","致茂元富6A購01","452,000","15","347,790","0.79","0.80","0.72","0.75","-","0.10","0.75","25","0.76","25","94.00",
="058918","聯茂元富6A購01","0","0","0","--","--","--","--"," ","0.00","0.59","25","0.60","25","40.50",
="058919","鴻海元富6B購02","97,000","12","134,870","1.35","1.49","1.35","1.49","+","0.14","1.49","6","1.55","25","116.00",
="058920","鴻海元富71購01","43,000","2","64,730","1.51","1.51","1.49","1.49"," ","0.00","1.63","25","1.69","25","116.00",
="058921","中壽國票6B購01","982,000","26","720,560","0.70","0.77","0.69","0.77","+","0.03","0.76","25","0.77","35","30.95",
="058922","台積電國票6B購01","1,000","1","2,180","2.18","2.18","2.18","2.18","X","0.00","2.23","25","2.24","10","208.50",
="058923","宏全國票6B購01","210,000","4","156,700","0.77","0.77","0.72","0.75","-","0.06","0.73","25","0.74","35","59.90",
="058924","亞光國票6B購01","173,000","7","87,250","0.52","0.52","0.50","0.51","-","0.01","0.50","25","0.51","34","53.20",
="058925","奇力新國票6B購01","55,000","1","41,800","0.76","0.76","0.76","0.76","-","0.10","0.72","25","0.73","35","77.40",
="058926","欣興國票6B購01","60,000","1","33,600","0.56","0.56","0.56","0.56","-","0.01","0.52","25","0.53","35","17.65",
="058927","矽創國票6B購01","241,000","2","141,370","0.57","0.59","0.57","0.59","X","0.00","0.58","25","0.59","35","94.60",
="058928","國巨國票6B購01","0","0","0","--","--","--","--"," ","0.00","1.93","25","1.94","10","102.00",
="058929","景碩國票6B購01","110,000","2","54,400","0.49","0.50","0.49","0.50","X","0.00","0.48","25","0.49","10","80.50",
="058930","綠悅國票6B購01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","110.00",
="058931","聯茂國票6B購01","20,000","1","11,200","0.56","0.56","0.56","0.56","X","0.00","0.56","25","0.57","35","40.50",
="058932","聯電國票6B購01","7,000","4","16,320","2.33","2.34","2.33","2.33","+","0.08","2.38","25","2.39","10","14.40",
="058933","上証2X第一74購01","521,000","14","927,340","1.77","1.90","1.75","1.86","+","0.07","1.85","10","1.86","10","39.05",
="058934","百和第一74購01","5,000","1","9,500","1.90","1.90","1.90","1.90","-","0.07","1.81","10","1.82","10","115.00",
="058935","佳世達第一74購01","0","0","0","--","--","--","--"," ","0.00","3.70","10","3.80","10","22.55",
="058936","崇越第一74購01","0","0","0","--","--","--","--"," ","0.00","0.93","10","0.94","10","92.20",
="058937","滬深2X第一74購01","49,000","5","90,700","1.83","1.91","1.82","1.91","+","0.08","1.91","10","1.92","10","14.74",
="058938","聯發科第一74購01","355,000","6","818,750","2.25","2.33","2.25","2.31","+","0.03","2.29","10","2.31","10","265.00",
="058939","寶滬深第一74購01","52,000","2","47,320","0.91","0.91","0.91","0.91","-","0.02","0.94","10","0.95","10","16.38",
="058940","中信金元大6A購01","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.24","100","20.20",
="058941","友達元大6C購01","310,000","7","346,500","1.13","1.13","1.10","1.11"," ","0.00","1.11","60","1.13","100","13.25",
="058942","台橡元大6A購01","115,000","5","93,360","0.81","0.84","0.81","0.84","+","0.04","0.84","50","0.85","50","36.00",
="058943","和大元大6B購01","205,000","14","225,770","1.13","1.15","1.08","1.09","-","0.14","1.08","100","1.10","100","143.00",
="058944","和碩元大6A購02","315,000","10","260,830","0.81","0.88","0.81","0.83","+","0.08","0.84","100","0.85","100","98.20",
="058945","國喬元大6B購02","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","21.50",
="058946","富邦金元大6B購01","141,000","6","62,810","0.46","0.46","0.41","0.45","-","0.06","0.44","100","0.45","95","47.00",
="058947","瑞儀元大6B購01","707,000","10","685,690","0.98","0.98","0.95","0.97","-","0.06","0.98","100","0.99","100","67.40",
="058948","群創元大6B購01","0","0","0","--","--","--","--"," ","0.00","2.18","100","2.22","100","16.10",
="058949","群創元大6C購01","10,000","1","17,200","1.72","1.72","1.72","1.72","X","0.00","1.70","100","1.79","10","16.10",
="058950","億光元大6B購01","277,000","7","203,670","0.73","0.74","0.72","0.72","+","0.01","0.74","100","0.75","100","49.10",
="058951","儒鴻元大6A購01","14,000","2","27,080","2.02","2.02","1.90","1.90","-","0.16","1.82","100","1.85","100","377.50",
="058952","鴻海元大6A購07","316,000","29","1,121,650","3.15","3.77","3.15","3.77","+","0.49","3.81","100","3.91","10","116.00",
="058953","鴻海元大6A購08","24,000","3","73,280","3.05","3.07","3.05","3.07","+","0.33","3.23","50","3.33","50","116.00",
="058954","鴻海元大6B購01","15,000","3","25,800","1.68","1.80","1.68","1.80","+","0.21","1.81","100","1.89","10","116.00",
="058955","大立光玉山6A購01","0","0","0","--","--","--","--"," ","0.00","0.74","30","0.75","30","0.00",
="058956","鴻海玉山6A購01","305,000","7","812,720","2.44","2.89","2.44","2.89","+","0.08","2.91","10","3.01","10","0.00",
="058957","光寶科國泰6A購01","1,659,000","21","1,074,590","0.61","0.68","0.60","0.68","+","0.05","0.66","502","0.67","340","51.10",
="058958","晶豪科國泰6A購01","135,000","4","44,550","0.35","0.35","0.32","0.33","-","0.02","0.33","529","0.34","210","35.50",
="058959","台積電富邦6C購01","10,000","1","15,300","1.53","1.53","1.53","1.53","X","0.00","1.56","10","1.60","10","208.50",
="058960","長榮航富邦6A購02","241,000","18","248,480","1.03","1.04","1.01","1.03","-","0.01","1.03","10","1.06","10","15.35",
="058961","超眾富邦6C購01","86,000","6","65,970","0.78","0.78","0.76","0.76","-","0.04","0.78","30","0.79","30","131.00",
="058962","乙盛凱基6A購01","65,000","4","32,500","0.50","0.50","0.50","0.50","-","0.08","0.52","30","0.53","30","46.50",
="058963","大立光凱基6A購01","0","0","0","--","--","--","--"," ","0.00","0.51","30","0.52","30","4,815.00",
="058964","大立光凱基6A購02","0","0","0","--","--","--","--"," ","0.00","0.37","30","0.38","30","4,815.00",
="058965","大立光凱基6A購05","5,000","1","4,200","0.84","0.84","0.84","0.84","-","0.02","0.88","30","0.89","30","4,815.00",
="058966","中工凱基6A購01","325,000","7","203,950","0.64","0.64","0.61","0.62","-","0.02","0.62","30","0.63","30","6.49",
="058967","晶豪科凱基6A購02","26,000","3","9,920","0.39","0.39","0.37","0.37","-","0.03","0.37","30","0.38","30","35.50",
="058968","宏達電日盛6A購01","85,000","5","14,950","0.19","0.19","0.17","0.18","-","0.01","0.17","35","0.18","15","71.60",
="058969","華通日盛6A購01","15,000","3","10,650","0.69","0.73","0.69","0.73","+","0.08","0.69","25","0.71","25","24.60",
="058970","可成統一6B購05","30,000","1","41,400","1.38","1.38","1.38","1.38","X","0.00","1.54","68","1.58","10","370.00",
="058971","聯發科統一6B購04","40,000","3","75,600","1.94","1.94","1.86","1.88","-","0.04","1.89","5","1.93","5","265.00",
="058972","大立光元大6A購06","0","0","0","--","--","--","--"," ","0.00","1.78","100","1.81","100","4,815.00",
