"106年06月23日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="060478","富邦金群益6B購05","410,000","8","470,600","1.14","1.17","1.13","1.17","+","0.01","1.17","25","1.18","10","47.40",
="060479","美律玉山71購01","96,000","2","84,020","0.89","0.89","0.87","0.87","-","0.01","0.86","100","0.87","100","0.00",
="060480","鴻海玉山6B購01","0","0","0","--","--","--","--"," ","0.00","0.78","10","0.80","10","0.00",
="060481","大立光國泰6B購10","33,000","5","48,610","1.47","1.51","1.46","1.51","+","0.15","1.49","499","1.52","250","4,965.00",
="060482","大立光國泰6B購11","28,000","3","55,420","1.92","2.04","1.92","2.04","X","0.00","1.97","499","2.00","200","4,965.00",
="060483","神基國泰6C購01","666,000","13","801,190","1.15","1.27","1.15","1.27","+","0.11","1.22","499","1.23","100","41.00",
="060484","智邦國泰6B購04","155,000","10","680,140","4.20","4.74","4.11","4.12","-","0.32","4.08","220","4.12","4","81.00",
="060485","微星國泰6C購01","656,000","18","777,040","1.18","1.20","1.17","1.19","-","0.03","1.17","499","1.18","100","70.90",
="060486","大同富邦6B購01","0","0","0","--","--","--","--"," ","0.00","1.94","30","1.99","10","13.00",
="060487","智易富邦72購01","260,000","25","287,400","1.12","1.12","1.09","1.10","-","0.07","1.08","10","1.09","10","52.20",
="060488","中租日盛6B購02","136,000","10","301,630","2.16","2.34","2.16","2.17","+","0.07","2.12","25","2.13","25","84.60",
="060489","長榮航日盛6B購01","1,248,000","34","1,344,180","1.12","1.14","1.05","1.05","-","0.10","1.05","25","1.07","25","15.00",
="060490","S&P反1統一72購01","10,000","1","5,400","0.54","0.54","0.54","0.54","X","0.00","0.54","20","0.55","10","15.58",
="060491","T50反1統一71購03","1,000","1","430","0.43","0.43","0.43","0.43"," ","0.00","0.42","498","0.43","497","14.14",
="060492","大立光統一6C購07","1,053,000","7","1,162,650","1.07","1.13","1.07","1.11","+","0.10","1.10","108","1.11","108","4,965.00",
="060493","美律統一6B購06","416,000","5","317,630","0.76","0.77","0.76","0.77","+","0.01","0.75","20","0.76","10","188.00",
="060494","信錦群益6B購01","97,000","1","139,680","1.44","1.44","1.44","1.44","-","0.03","1.43","25","1.45","10","70.50",
="060495","景碩群益6B購03","100,000","1","84,000","0.84","0.84","0.84","0.84","+","0.03","0.84","25","0.85","10","79.60",
="060496","華夏群益6B購01","10,000","1","10,700","1.07","1.07","1.07","1.07","X","0.00","1.06","25","1.09","10","28.30",
="060497","義隆群益6B購03","9,000","2","6,660","0.74","0.74","0.74","0.74","-","0.05","0.71","25","0.72","10","41.55",
="060498","聚陽群益6C購01","1,521,000","38","1,380,060","0.93","0.94","0.87","0.90","+","0.01","0.89","25","0.90","10","146.00",
="060499","臻鼎群益6B購02","15,000","3","12,940","0.90","0.90","0.85","0.87","X","0.00","0.86","25","0.87","10","73.00",
="060500","GIS兆豐6C購02","609,000","30","721,410","1.23","1.23","1.14","1.15","-","0.15","1.15","1","1.16","10","218.50",
="060501","大同兆豐71購01","327,000","14","620,970","1.92","1.94","1.82","1.82","-","0.15","1.80","10","1.82","10","13.00",
="060502","致伸中信6B購01","36,000","7","82,650","2.22","2.55","2.22","2.42","+","0.15","2.33","5","2.42","30","66.70",
="060503","臻鼎中信6C購01","10,000","2","7,050","0.71","0.71","0.70","0.70","-","0.05","0.71","30","0.72","30","73.00",
="060504","大同台新71購01","21,000","1","36,750","1.75","1.75","1.75","1.75","-","0.06","1.74","20","1.80","20","0.00",
="060505","中信金永豐6C購01","338,000","1","189,280","0.56","0.56","0.56","0.56","-","0.01","0.56","30","0.57","30","19.40",
="060506","為升永豐6B購01","30,000","3","37,400","1.25","1.25","1.24","1.24","-","0.11","1.24","30","1.25","10","377.00",
="060507","康控永豐6B購02","610,000","13","587,820","0.98","0.98","0.94","0.96","-","0.06","0.99","30","1.00","30","141.50",
="060508","榮成永豐6B購02","953,000","28","1,396,790","1.43","1.53","1.40","1.46","-","0.03","1.44","30","1.45","10","34.80",
="060509","興勤永豐6B購02","0","0","0","--","--","--","--"," ","0.00","0.87","30","0.88","30","86.00",
="060510","大同元大6B購01","36,000","5","57,660","1.61","1.64","1.58","1.58","-","0.15","1.56","100","1.59","100","13.00",
="060511","元石油元大6B購01","250,000","6","64,800","0.25","0.26","0.25","0.26","+","0.02","0.25","110","0.26","100","15.16",
="060512","光寶科元大6B購01","916,000","34","1,122,420","1.27","1.27","1.18","1.19","-","0.15","1.16","100","1.18","100","50.50",
="060513","宏達電元大6B購07","3,000","2","2,380","0.79","0.80","0.79","0.80","-","0.04","0.78","100","0.79","100","69.00",
="060514","美律元大6B購01","77,000","3","63,630","0.84","0.84","0.81","0.81","-","0.04","0.80","100","0.81","100","188.00",
="060515","國泰金元大6B購02","182,000","8","186,160","1.04","1.05","1.02","1.03","-","0.06","1.03","100","1.04","50","49.00",
="060516","敦泰元大71購01","0","0","0","--","--","--","--"," ","0.00","0.97","100","0.98","100","33.80",
="060517","超眾元大71購01","268,000","18","273,900","1.05","1.07","0.99","1.01","-","0.03","1.00","100","1.02","100","129.50",
="060518","瑞軒元大6B購01","0","0","0","--","--","--","--"," ","0.00","1.23","100","1.26","100","20.90",
="060519","聯茂康和6B購02","0","0","0","--","--","--","--"," ","0.00","0.68","10","0.71","10","43.60",
="060520","GIS元富6C購05","1,234,000","27","954,740","0.78","0.79","0.74","0.74","-","0.09","0.74","35","0.75","25","218.50",
="060521","東聯元富6B購01","80,000","3","75,950","0.94","0.95","0.94","0.95","-","0.07","0.95","25","0.98","25","24.00",
="060522","精誠元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","25","63.60",
="060523","興勤元富6B購02","31,000","1","30,070","0.97","0.97","0.97","0.97","-","0.01","0.97","25","0.98","25","86.00",
="060524","台苯凱基6B購01","764,000","34","581,020","0.76","0.78","0.75","0.78","+","0.01","0.77","30","0.78","30","24.40",
="060525","正隆凱基6B購01","0","0","0","--","--","--","--"," ","0.00","0.71","30","0.72","30","14.30",
="060526","佳世達凱基6B購01","556,000","17","833,650","1.49","1.56","1.45","1.45","+","0.03","1.42","30","1.43","30","23.35",
="060527","奇力新凱基6B購01","232,000","9","174,100","0.77","0.77","0.73","0.76","+","0.01","0.73","30","0.74","30","85.30",
="060528","南亞科凱基6B購03","60,000","4","39,000","0.65","0.66","0.64","0.65","-","0.01","0.64","30","0.65","10","52.60",
="060529","致伸凱基6B購01","2,802,000","148","3,525,540","1.21","1.33","1.18","1.27","+","0.07","1.26","12","1.27","24","66.70",
="060530","康控凱基6B購01","535,000","25","446,700","0.85","0.86","0.82","0.86"," ","0.00","0.86","30","0.89","30","141.50",
="060531","華邦電凱基6B購02","517,000","16","349,250","0.69","0.71","0.66","0.67","-","0.01","0.67","30","0.68","30","18.10",
="060532","華夏凱基6B購01","35,000","3","34,000","0.98","0.98","0.97","0.97","-","0.03","0.97","30","0.99","30","28.30",
="060533","貿聯凱基6B購03","61,000","4","36,070","0.60","0.60","0.59","0.59","-","0.04","0.59","30","0.60","30","217.50",
="060534","嘉澤凱基6B購03","310,000","6","140,200","0.46","0.46","0.45","0.45","-","0.03","0.45","30","0.46","30","135.50",
="060535","臻鼎凱基6B購01","115,000","10","63,940","0.59","0.59","0.54","0.55","-","0.04","0.54","30","0.55","30","73.00",
="060536","宏達電玉山6B購01","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
="060537","高鐵玉山6C購01","0","0","0","--","--","--","--"," ","0.00","1.61","13","1.64","13","0.00",
="060538","宏達電國泰6C購02","6,000","2","6,130","1.02","1.03","1.02","1.03","-","0.05","1.03","499","1.04","200","69.00",
="060539","佳世達國泰6B購01","46,000","4","172,840","3.76","3.80","3.60","3.60","-","0.22","3.50","130","3.55","10","23.35",
="060540","高鐵國泰6B購01","80,000","2","192,800","2.41","2.41","2.41","2.41","-","0.02","2.24","200","2.30","80","25.15",
="060541","大立光富邦71購01","2,000","1","2,680","1.34","1.34","1.34","1.34","X","0.00","1.32","10","1.34","10","4,965.00",
="060542","和大富邦71購01","21,000","2","17,680","0.88","0.88","0.84","0.84"," ","0.00","0.82","30","0.84","10","146.50",
="060543","廣宇富邦6B購01","0","0","0","--","--","--","--"," ","0.00","0.68","20","0.70","20","27.05",
="060544","兆赫凱基6B購01","5,000","1","5,400","1.08","1.08","1.08","1.08","-","0.01","1.08","30","1.09","30","30.75",
="060545","義隆凱基6B購01","16,000","3","10,460","0.65","0.67","0.64","0.64","-","0.06","0.63","30","0.64","30","41.55",
="060546","T50反1日盛71購01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","14.14",
="060547","康友日盛6B購01","109,000","12","265,950","2.59","2.59","2.41","2.41","-","0.11","2.43","25","2.47","10","457.50",
="060548","瑞儀日盛6B購01","30,000","2","42,200","1.41","1.41","1.40","1.40","-","0.03","1.35","25","1.36","25","67.70",
="060549","中信金統一6B購03","168,000","2","93,900","0.56","0.56","0.55","0.55","-","0.01","0.55","20","0.56","10","19.40",
="060550","友達統一6C購03","109,000","5","84,760","0.76","0.80","0.76","0.78","+","0.03","0.78","18","0.79","10","12.85",
="060551","大同群益6B購03","0","0","0","--","--","--","--"," ","0.00","2.36","25","2.41","10","13.00",
="060552","中砂群益6B購01","1,000","1","1,570","1.57","1.57","1.57","1.57","+","0.01","1.53","25","1.54","10","77.40",
="060553","中租群益6B購03","410,000","29","536,550","1.24","1.39","1.23","1.25","+","0.01","1.23","25","1.24","10","84.60",
="060554","中租群益6B購04","293,000","17","358,750","1.15","1.30","1.13","1.15","+","0.02","1.14","25","1.19","10","84.60",
="060555","中租群益6B購05","243,000","10","301,970","1.28","1.32","1.18","1.18","+","0.06","1.14","25","1.15","10","84.60",
="060556","日友群益6C購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","10","160.00",
="060557","國泰金群益6B購01","247,000","6","160,020","0.65","0.67","0.64","0.66","-","0.03","0.65","25","0.66","10","49.00",
="060558","景碩群益6B購04","10,000","1","9,900","0.99","0.99","0.99","0.99","+","0.04","0.98","25","0.99","10","79.60",
="060559","新光金群益6B購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","7.81",
="060560","鑽全群益6B購02","0","0","0","--","--","--","--"," ","0.00","1.23","25","1.24","10","88.20",
="060561","大立光元大6B購08","196,000","9","91,170","0.46","0.49","0.46","0.49","+","0.05","0.48","100","0.49","100","4,965.00",
="060562","大立光元大6B購10","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","100","4,965.00",
="060563","大立光元大6B購14","1,171,000","21","1,417,210","1.18","1.25","1.18","1.21","+","0.10","1.21","110","1.22","100","4,965.00",
="060564","大立光元大6B購15","430,000","7","169,600","0.38","0.41","0.38","0.40","X","0.00","0.40","100","0.41","100","4,965.00",
="060565","元上證元大6B購01","505,000","11","671,500","1.30","1.34","1.30","1.32","-","0.09","1.31","10","1.33","10","27.77",
="060566","神基元大6B購01","947,000","10","901,100","0.93","0.96","0.93","0.95","+","0.04","0.93","100","0.94","100","41.00",
="060567","廣宇元大6C購01","3,000","1","2,490","0.83","0.83","0.83","0.83","+","0.03","0.79","100","0.80","100","27.05",
="060568","康控康和6B購01","150,000","5","114,460","0.76","0.77","0.74","0.76","-","0.02","0.76","8","0.78","10","141.50",
="060569","新光金康和6B購01","1,000","1","360","0.36","0.36","0.36","0.36","-","0.02","0.35","10","0.36","10","7.81",
="060570","康控元富6C購02","66,000","1","71,940","1.09","1.09","1.09","1.09","-","0.08","1.10","25","1.12","25","141.50",
="060571","康控元富71購01","950,000","20","1,467,000","1.57","1.57","1.54","1.54","-","0.13","1.57","25","1.59","25","141.50",
="060572","永冠兆豐71購01","168,000","3","144,600","0.87","0.87","0.85","0.85","-","0.02","0.88","10","0.89","10","87.80",
="060573","T50反1中信6B購04","0","0","0","--","--","--","--"," ","0.00","0.38","99","0.39","99","14.14",
="060574","宏達電中信71購01","2,000","1","2,260","1.13","1.13","1.13","1.13","-","0.06","1.11","30","1.12","30","69.00",
="060575","聚陽中信6B購01","132,000","6","128,850","1.04","1.04","0.96","0.96","-","0.01","0.91","10","0.96","10","146.00",
="060576","台積電台新6C購03","848,000","19","1,280,700","1.53","1.53","1.50","1.51","+","0.02","1.51","187","--","0","0.00",
="060577","京元電台新6B購01","535,000","8","693,190","1.31","1.31","1.28","1.29","-","0.06","1.29","20","1.30","20","0.00",
="060578","榮成台新6B購01","137,000","8","245,760","1.77","1.92","1.74","1.79","-","0.04","1.79","20","1.81","20","0.00",
="060579","聯電台新71購01","2,462,000","68","2,324,100","0.85","1.08","0.85","1.04","+","0.21","1.02","10","1.04","3","0.00",
="060580","台光電永豐6B購01","174,000","7","118,130","0.68","0.68","0.67","0.68","+","0.01","0.66","30","0.67","30","136.00",
="060581","滬深2X永豐6B購01","450,000","15","841,250","1.75","1.89","1.75","1.84","-","0.26","1.84","30","1.85","30","14.55",
="060582","臻鼎永豐6B購01","13,000","2","8,120","0.64","0.64","0.62","0.62","-","0.06","0.62","30","0.63","30","73.00",
="060583","中租合庫6B購01","358,000","16","466,920","1.31","1.32","1.24","1.24","+","0.02","1.24","10","1.26","10","84.60",
="060584","中壽合庫6B購01","639,000","7","412,850","0.66","0.66","0.64","0.65","-","0.02","0.63","10","0.64","10","29.45",
="060585","和碩國泰6C購01","75,000","5","126,700","1.70","1.70","1.68","1.69","-","0.03","1.68","499","1.69","3","96.90",
="060586","明泰國泰6B購01","0","0","0","--","--","--","--"," ","0.00","0.95","499","0.97","100","27.50",
="060587","義隆國泰6C購01","208,000","3","165,140","0.80","0.80","0.77","0.77","-","0.07","0.76","499","0.77","160","41.55",
="060588","聚陽國泰6B購01","2,600,000","102","3,211,440","1.25","1.33","1.18","1.22"," ","0.00","1.21","120","1.22","90","146.00",
="060589","興勤國泰6B購01","40,000","4","41,700","1.04","1.05","1.04","1.05","-","0.01","1.05","200","1.06","10","86.00",
="060590","GIS富邦6B購01","0","0","0","--","--","--","--"," ","0.00","2.67","20","2.76","10","218.50",
="060591","元石油富邦71購01","10,000","1","5,700","0.57","0.57","0.57","0.57","+","0.03","0.57","10","0.58","10","15.16",
="060592","和大富邦6C購01","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.06","10","146.50",
="060593","南亞科富邦71購01","21,000","2","24,270","1.15","1.17","1.15","1.17","-","0.02","1.16","10","1.17","10","52.60",
="060594","國泰金富邦71購01","690,000","3","496,800","0.72","0.72","0.72","0.72","-","0.02","0.72","10","0.73","10","49.00",
="060595","華通富邦6B購01","10,000","1","17,500","1.75","1.75","1.75","1.75","-","0.10","1.73","20","1.76","20","25.00",
="060596","新光金富邦72購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","7.81",
="060597","GIS凱基6B購04","4,321,000","105","3,866,130","0.96","0.96","0.86","0.86","-","0.12","0.86","25","0.87","30","218.50",
="060598","王品日盛6B購01","165,000","5","191,400","1.19","1.19","1.14","1.16","+","0.01","1.14","25","1.15","25","190.50",
="060599","台積電日盛6B購02","293,000","13","429,590","1.48","1.49","1.45","1.47","+","0.01","1.45","13","1.47","22","217.00",
="060600","明泰統一6C購01","749,000","25","430,430","0.60","0.60","0.55","0.55","-","0.09","0.55","21","0.56","15","27.50",
="060601","訊芯統一6B購02","0","0","0","--","--","--","--"," ","0.00","0.80","20","0.82","10","109.50",
="060602","貿聯統一6C購01","517,000","17","362,440","0.73","0.73","0.66","0.67","-","0.03","0.66","10","0.69","10","217.50",
="060603","微星統一6B購02","80,000","6","55,240","0.69","0.70","0.68","0.70","-","0.02","0.68","20","0.69","10","70.90",
="060604","宏達電群益6B購03","53,000","2","49,760","0.94","0.94","0.92","0.92","-","0.03","0.92","25","0.93","10","69.00",
="060605","神達群益6B購02","10,000","2","16,050","1.61","1.61","1.60","1.60","-","0.02","1.60","20","1.61","10","38.50",
="060606","智伸科群益6B購03","130,000","2","151,500","1.17","1.17","1.15","1.15","X","0.00","1.16","25","1.18","10","148.00",
="060607","T50反1永昌75購01","270,000","6","262,000","0.98","0.98","0.96","0.97","-","0.01","0.96","99","0.97","139","0.00",
="060608","T50反1永昌75購02","1,167,000","8","1,484,040","1.26","1.30","1.26","1.28","+","0.01","1.27","99","1.28","99","0.00",
="060609","台光電元富6B購01","714,000","15","728,340","1.03","1.03","0.97","0.99","-","0.04","0.99","25","1.00","25","136.00",
="060610","T50反1康和6B購01","0","0","0","--","--","--","--"," ","0.00","0.20","10","0.21","10","14.14",
="060611","T50反1康和6B購02","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","14.14",
="060612","T50反1康和6B購03","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","14.14",
="060613","T50反1康和6B購04","26,000","2","2,600","0.10","0.10","0.10","0.10"," ","0.00","0.09","10","0.10","10","14.14",
="060614","康控康和6B購02","467,000","10","408,240","0.88","0.89","0.85","0.88","-","0.04","0.89","10","0.92","10","141.50",
="060615","彩晶康和6B購01","108,000","1","97,200","0.90","0.90","0.90","0.90","+","0.01","0.88","10","0.89","10","8.44",
="060616","卜蜂元大6C購01","0","0","0","--","--","--","--"," ","0.00","2.94","100","2.98","100","75.70",
="060617","可成元大6B購08","4,138,000","99","8,273,110","2.03","2.20","1.77","1.77","-","0.02","1.75","20","1.77","65","364.00",
="060618","台泥元大6C購01","298,000","10","346,560","1.17","1.17","1.15","1.15","-","0.02","1.16","100","1.17","100","34.90",
="060619","京元電元大6C購01","546,000","27","860,250","1.55","1.63","1.55","1.57","-","0.11","1.55","100","1.57","100","31.70",
="060620","和碩元大6B購01","1,000","1","1,790","1.79","1.79","1.79","1.79","-","0.03","1.79","99","1.82","100","96.90",
="060621","南亞科元大6C購05","1,000","1","2,390","2.39","2.39","2.39","2.39","-","0.05","2.39","99","2.41","100","52.60",
="060622","美律元大71購01","149,000","8","120,510","0.79","0.82","0.79","0.80","-","0.01","0.79","110","0.80","100","188.00",
="060623","統一元大6C購01","820,000","40","1,204,210","1.47","1.51","1.44","1.49","+","0.04","1.47","100","1.49","100","60.60",
="060624","華通元大72購02","352,000","15","372,840","1.06","1.09","1.03","1.04","-","0.03","1.03","151","1.04","80","25.00",
="060625","臺股指元大6B購09","0","0","0","--","--","--","--"," ","0.00","1.66","495","1.67","495","0.00",
="060626","臺股指元大6B購10","0","0","0","--","--","--","--"," ","0.00","2.92","495","2.93","495","0.00",
="060627","儒鴻元大6C購01","1,491,000","64","2,826,140","1.92","1.95","1.83","1.92","-","0.06","1.91","120","1.92","90","357.00",
="060628","鎧勝元大6C購01","191,000","17","363,010","1.95","1.95","1.77","1.77","-","0.09","1.76","100","1.80","50","102.00",
="060629","聯發科臺銀6B購01","0","0","0","--","--","--","--"," ","0.00","2.51","10","2.56","10","0.00",
="060630","GIS兆豐6C購03","740,000","23","1,701,390","2.34","2.34","2.18","2.18","-","0.26","2.18","10","2.19","10","218.50",
="060631","T50反1兆豐6C購02","4,000","2","2,920","0.73","0.73","0.73","0.73","-","0.01","0.72","10","0.73","10","14.14",
="060632","友達兆豐6C購03","370,000","8","439,960","1.18","1.20","1.16","1.16","+","0.06","1.16","10","1.18","10","12.85",
="060633","日友兆豐6C購01","2,000","1","1,400","0.70","0.70","0.70","0.70","+","0.02","0.69","10","0.70","10","160.00",
="060634","王品兆豐6B購01","138,000","9","248,200","1.82","1.82","1.75","1.77","-","0.07","1.74","10","1.76","10","190.50",
="060635","台積電兆豐6C購03","1,308,000","13","2,017,260","1.57","1.57","1.54","1.54"," ","0.00","1.48","10","1.51","10","217.00",
="060636","台積電兆豐6C購04","904,000","26","1,074,900","1.21","1.21","1.18","1.19","-","0.02","1.19","20","--","0","217.00",
="060637","和大兆豐6C購02","200,000","3","147,700","0.76","0.76","0.73","0.73","+","0.01","0.72","10","0.73","10","146.50",
="060638","南茂兆豐6B購01","884,000","31","1,493,220","1.74","1.75","1.60","1.65","-","0.24","1.64","10","1.66","10","31.00",
="060639","致伸兆豐6C購01","790,000","38","1,307,470","1.66","1.72","1.56","1.65","+","0.04","1.63","10","1.65","6","66.70",
="060640","高鐵兆豐6B購02","319,000","16","380,160","1.20","1.23","1.10","1.11","-","0.11","1.11","20","1.12","10","25.15",
="060641","微星兆豐6C購02","574,000","15","496,100","0.86","0.87","0.84","0.87","-","0.03","0.84","10","0.87","90","70.90",
="060642","榮成兆豐6B購01","71,000","8","131,590","1.85","1.94","1.81","1.94","-","0.05","1.83","10","1.86","10","34.80",
="060643","儒鴻兆豐6C購02","1,246,000","45","1,690,650","1.36","1.42","1.28","1.40","-","0.03","1.39","10","1.40","10","357.00",
="060644","臻鼎兆豐6C購01","69,000","5","55,360","0.79","0.82","0.79","0.80","-","0.05","0.79","10","0.80","10","73.00",
="060645","T50反1台新71購01","0","0","0","--","--","--","--"," ","0.00","0.39","20","0.40","20","0.00",
="060646","友達台新6B購02","361,000","10","546,150","1.46","1.60","1.45","1.60","+","0.10","1.54","10","1.56","10","0.00",
="060647","瑞儀台新6C購01","110,000","2","138,740","1.28","1.28","1.26","1.26","-","0.08","1.25","10","1.26","10","0.00",
="060648","大同永豐6B購01","20,000","2","20,100","1.00","1.01","1.00","1.01","-","0.03","0.96","30","0.97","10","13.00",
="060649","王品永豐6B購03","7,000","2","5,830","0.84","0.84","0.83","0.83","-","0.05","0.81","30","0.82","30","190.50",
="060650","嘉澤永豐6B購04","422,000","7","232,720","0.55","0.56","0.54","0.56","-","0.01","0.55","30","0.56","30","135.50",
="060651","國喬凱基6B購01","378,000","12","375,320","0.99","1.01","0.99","1.00","X","0.00","0.99","30","1.00","30","20.65",
="060652","鴻海日盛72購01","25,000","3","37,200","1.50","1.50","1.46","1.46","+","0.04","1.42","35","1.46","25","112.50",
="060653","滬深2X統一6C購04","0","0","0","--","--","--","--"," ","0.00","2.27","10","2.31","10","14.55",
="060654","綠悅台新6C購01","413,000","7","339,480","0.86","0.86","0.77","0.77","-","0.09","0.76","10","0.77","10","0.00",
="060655","聚陽台新71購01","988,000","19","1,138,940","1.18","1.20","1.11","1.14"," ","0.00","1.12","10","1.13","10","0.00",
="060656","富邦金台新6C購02","0","0","0","--","--","--","--"," ","0.00","1.05","20","1.06","20","0.00",
="060657","京元電永豐6B購01","180,000","9","180,720","1.01","1.02","0.98","1.00","-","0.02","1.00","28","1.01","30","31.70",
="060658","啟碁永豐6B購01","90,000","1","77,400","0.86","0.86","0.86","0.86","-","0.02","0.85","30","0.86","30","89.70",
="060659","儒鴻元大6B購02","806,000","54","1,569,420","2.00","2.00","1.83","1.97","-","0.03","1.95","100","1.97","100","357.00",
="060660","和大元大6B購04","245,000","10","320,760","1.34","1.34","1.23","1.23","-","0.02","1.23","100","1.25","100","146.50",
="060661","上銀元大6B購06","533,000","13","676,730","1.24","1.35","1.23","1.31","+","0.09","1.24","100","1.25","100","205.50",
="060662","聯電元大6B購01","2,096,000","54","2,403,590","0.98","1.26","0.98","1.23","+","0.28","1.20","110","1.23","100","12.80",
="060663","高鐵元大6C購02","39,000","3","64,710","1.69","1.71","1.59","1.59","-","0.11","1.57","100","1.59","50","25.15",
="060664","智易元大72購01","212,000","12","258,960","1.24","1.24","1.19","1.22","-","0.03","1.19","100","1.20","100","52.20",
="060665","中租元大6B購03","1,283,000","34","1,981,100","1.56","1.62","1.49","1.53","+","0.05","1.53","90","1.54","100","84.60",
="060666","瑞儀元大6B購03","264,000","12","360,630","1.41","1.41","1.33","1.33","-","0.10","1.34","100","1.35","100","67.70",
="060667","GIS元大6B購07","732,000","58","1,107,450","1.59","1.59","1.45","1.48","-","0.11","1.47","130","1.48","98","218.50",
="060668","鑽全群益6B購03","219,000","6","245,620","1.12","1.13","1.10","1.10","-","0.10","1.08","25","1.09","10","88.20",
="060669","華新群益6B購01","205,000","3","269,550","1.32","1.32","1.31","1.31","-","0.03","1.28","25","1.31","10","12.85",
="060670","南亞科群益6B購05","193,000","6","246,790","1.28","1.29","1.26","1.29"," ","0.00","1.28","25","1.29","10","52.60",
="060671","友達群益6B購04","460,000","2","689,390","1.50","1.50","1.49","1.49","-","0.01","1.50","25","1.53","10","12.85",
="060672","王品群益6C購02","451,000","21","527,290","1.19","1.20","1.15","1.16","-","0.06","1.15","28","1.16","10","190.50",
="060673","中壽群益6B購01","144,000","4","144,340","1.01","1.01","0.99","1.00","-","0.03","0.98","25","0.99","10","29.45",
="060674","欣興群益6B購02","246,000","13","354,060","1.43","1.46","1.37","1.39","-","0.10","1.36","25","1.37","10","18.00",
="060675","明泰群益6B購04","60,000","4","65,970","1.11","1.11","1.04","1.06","-","0.13","1.02","25","1.03","10","27.50",
="060676","聯鈞群益6C購01","20,000","1","20,200","1.01","1.01","1.01","1.01","X","0.00","0.99","25","1.01","10","139.50",
="060677","神達群益6B購03","26,000","3","48,170","1.85","1.87","1.85","1.86","-","0.05","1.85","25","1.86","10","38.50",
="060678","致伸群益6B購03","90,000","3","205,600","2.29","2.36","2.25","2.36","+","0.19","2.36","90","2.54","10","66.70",
="060679","GIS群益6B購04","2,602,000","60","2,773,100","1.08","1.09","1.00","1.02","-","0.14","1.02","10","1.04","10","218.50",
="060680","彩晶玉山6B購01","71,000","4","76,920","1.07","1.10","1.06","1.09","+","0.02","1.06","100","1.08","100","0.00",
="060681","興勤國泰71購01","69,000","6","62,450","0.91","0.91","0.89","0.89","-","0.01","0.89","300","0.90","10","86.00",
="060682","中石化元富6B購01","0","0","0","--","--","--","--"," ","0.00","0.75","25","0.77","25","11.20",
="060683","大同元富71購01","50,000","1","79,000","1.58","1.58","1.58","1.58","-","0.07","1.50","25","1.53","25","13.00",
="060684","京鼎元富6B購03","295,000","10","237,380","0.83","0.83","0.75","0.75","-","0.18","0.74","25","0.75","5","156.50",
="060685","訊芯元富71購01","0","0","0","--","--","--","--"," ","0.00","0.94","25","0.96","25","109.50",
="060686","康控康和6B購03","100,000","1","99,000","0.99","0.99","0.99","0.99","-","0.03","0.99","10","1.02","10","141.50",
="060687","GIS富邦6B購02","309,000","25","1,015,720","3.25","3.45","3.17","3.17","-","0.54","3.15","10","3.21","20","218.50",
="060688","鎧勝日盛6B購01","148,000","5","194,350","1.30","1.32","1.23","1.23","-","0.01","1.21","25","1.23","25","102.00",
="060689","GIS日盛6B購02","1,685,000","31","2,063,580","1.22","1.26","1.17","1.18","-","0.18","1.17","40","1.18","25","218.50",
="060690","樺漢統一71購01","1,473,000","27","1,497,730","1.04","1.04","0.97","0.97","-","0.04","0.97","8","0.98","10","375.50",
="060691","上証2X凱基6B購01","55,000","4","168,910","3.17","3.19","3.06","3.19","X","0.00","3.07","30","3.08","30","38.58",
="060692","滬深2X凱基6B購02","1,017,000","25","2,492,230","2.42","2.50","2.35","2.42","-","0.30","2.43","30","2.44","30","14.55",
="060693","興勤凱基6B購02","10,000","1","6,300","0.63","0.63","0.63","0.63","-","0.01","0.63","30","0.64","30","86.00",
="060694","美律凱基6B購02","292,000","8","257,930","0.91","0.91","0.88","0.88"," ","0.00","0.88","30","0.89","30","188.00",
="060695","國泰金凱基6B購03","789,000","14","594,840","0.74","0.76","0.74","0.75","-","0.05","0.75","30","0.76","30","49.00",
="060696","神基中信6B購01","0","0","0","--","--","--","--"," ","0.00","1.19","30","1.20","30","41.00",
="060697","台灣50台新6B購01","175,000","6","402,020","2.36","2.36","2.28","2.29","-","0.04","2.27","20","2.28","20","0.00",
="060698","大同台新6C購01","20,000","2","33,700","1.70","1.70","1.67","1.67","-","0.14","1.67","20","1.69","10","0.00",
="060699","國泰金台新6B購01","299,000","7","259,480","0.86","0.88","0.85","0.88","-","0.06","0.89","10","0.90","10","0.00",
="060700","卜蜂永豐6B購01","39,000","6","73,840","1.90","1.93","1.86","1.93","-","0.02","1.93","30","1.94","10","75.70",
