"106年06月19日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="055197","興富發元富69購01","20,000","2","19,600","0.98","0.98","0.98","0.98","X","0.00","0.97","30","0.98","25","50.40",
="055198","技嘉凱基66購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","30","40.25",
="055199","GIS永豐67購01","0","0","0","--","--","--","--"," ","0.00","11.10","30","12.10","30","227.50",
="055200","康舒日盛66購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","25","22.90",
="055201","微星日盛68購01","20,000","1","4,600","0.23","0.23","0.23","0.23","+","0.04","0.22","25","0.23","25","70.30",
="055202","技嘉統一67購01","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.06","10","40.25",
="055203","為升統一68購02","0","0","0","--","--","--","--"," ","0.00","2.37","216","2.45","10","374.00",
="055204","神達統一68購01","112,000","3","164,240","1.45","1.47","1.45","1.47","+","0.12","1.48","216","1.51","10","39.10",
="055205","超眾統一68購02","0","0","0","--","--","--","--"," ","0.00","0.25","216","0.26","28","121.50",
="055206","台揚元大69購01","0","0","0","--","--","--","--"," ","0.00","2.40","100","--","0","36.05",
="055207","台積電元大68購01","3,000","1","4,920","1.64","1.64","1.64","1.64","+","0.08","1.67","100","1.74","100","213.00",
="055208","技嘉元大69購01","130,000","8","32,770","0.26","0.26","0.24","0.26"," ","0.00","0.25","100","0.26","99","40.25",
="055209","佳世達元大67購01","0","0","0","--","--","--","--"," ","0.00","4.41","100","4.48","100","23.25",
="055210","英業達元大66購03","0","0","0","--","--","--","--"," ","0.00","1.20","100","1.24","10","24.00",
="055211","神達元大66購03","14,000","2","24,720","1.73","1.78","1.73","1.78","X","0.00","1.85","100","1.90","100","39.10",
="055212","貿聯元大66購02","20,000","2","44,300","2.10","2.33","2.10","2.33","X","0.00","2.21","100","2.28","100","221.50",
="055213","新日興元大66購04","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.37","100","104.50",
="055214","億豐元大69購02","40,000","2","16,400","0.41","0.41","0.41","0.41","-","0.01","0.40","100","0.41","100","305.00",
="055215","臻鼎元大66購02","0","0","0","--","--","--","--"," ","0.00","1.63","100","1.67","10","73.60",
="055216","櫻花元大69購01","569,000","24","662,480","1.15","1.23","1.14","1.19","+","0.07","1.17","100","1.19","100","36.65",
="055217","S&P反1群益69購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.05","10","15.56",
="055218","TPK群益67購02","0","0","0","--","--","--","--"," ","0.00","5.70","25","5.95","10","92.00",
="055219","上銀群益67購03","0","0","0","--","--","--","--"," ","0.00","2.24","25","2.34","10","204.00",
="055220","友達群益66購03","0","0","0","--","--","--","--"," ","0.00","0.66","25","0.70","10","12.45",
="055221","友達群益67購04","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","12.45",
="055222","技嘉群益66購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","40.25",
="055223","南亞科群益66購04","4,000","2","6,610","1.45","1.72","1.45","1.72","+","0.33","1.74","25","1.82","10","53.70",
="055224","深中小群益68購01","0","0","0","--","--","--","--"," ","0.00","0.50","25","0.51","10","13.84",
="055225","貿聯群益67購02","0","0","0","--","--","--","--"," ","0.00","2.06","25","2.14","10","221.50",
="055226","微星群益67購02","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","70.30",
="055227","聯發科群益67購06","0","0","0","--","--","--","--"," ","0.00","1.68","25","1.71","10","255.50",
="055228","創意康和66購01","0","0","0","--","--","--","--"," ","0.00","2.28","10","--","0","122.50",
="055229","台達電元富67購01","212,000","5","129,200","0.60","0.61","0.60","0.61","-","0.01","0.62","25","0.63","25","164.00",
="055230","百和元富66購03","40,000","3","35,500","0.88","0.91","0.88","0.91","-","0.01","0.91","25","0.94","10","106.00",
="055231","美律元富67購01","0","0","0","--","--","--","--"," ","0.00","5.05","25","5.10","10","191.00",
="055232","新日興元富67購01","7,000","2","13,660","1.94","1.98","1.94","1.98","+","0.13","1.98","25","2.04","20","104.50",
="055233","臺股指玉山66購03","0","0","0","--","--","--","--"," ","0.00","2.61","10","2.62","10","0.00",
="055234","聯發科玉山66購01","420,000","4","315,000","0.75","0.75","0.75","0.75","+","0.22","0.71","30","0.77","10","0.00",
="055235","聯發科玉山66購02","60,000","1","87,600","1.46","1.46","1.46","1.46","+","0.23","1.43","30","1.48","10","0.00",
="055236","鴻海玉山66購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="055237","鴻海玉山66購04","23,000","4","182,450","7.65","8.15","7.65","8.15","+","4.08","5.10","5","--","0","0.00",
="055238","兆赫國泰67購01","11,000","1","2,530","0.23","0.23","0.23","0.23","X","0.00","0.21","499","0.22","15","30.70",
="055239","元大金富邦67購02","65,000","6","59,800","0.92","0.92","0.92","0.92","-","0.01","0.96","13","1.00","15","13.00",
="055240","晶技富邦67購01","20,000","1","16,600","0.83","0.83","0.83","0.83","-","0.03","0.81","10","0.85","10","44.90",
="055241","華邦電富邦67購01","0","0","0","--","--","--","--"," ","0.00","6.20","10","--","0","18.25",
="055242","貿聯富邦67購01","0","0","0","--","--","--","--"," ","0.00","2.73","20","2.79","10","221.50",
="055243","億光富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","15","48.30",
="055244","儒鴻富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.27","14","0.28","10","325.00",
="055245","宏達電永豐68購01","2,000","1","480","0.24","0.24","0.24","0.24","X","0.00","0.24","30","0.25","30","69.40",
="055246","神達永豐67購01","0","0","0","--","--","--","--"," ","0.00","1.63","30","1.70","30","39.10",
="055247","樺漢永豐67購01","2,000","1","100","0.05","0.05","0.05","0.05","+","0.01","0.05","30","0.06","30","366.50",
="055248","智邦日盛67購01","108,000","3","346,780","3.17","3.31","3.17","3.21","+","0.06","3.31","25","3.39","25","77.10",
="055249","台郡統一69購01","35,000","2","66,200","1.87","1.90","1.87","1.90","X","0.00","1.87","216","1.93","10","114.00",
="055250","台積電統一68購06","28,000","4","58,280","2.01","2.16","2.01","2.16","+","0.27","2.12","416","2.16","2","213.00",
="055251","技嘉統一69購01","0","0","0","--","--","--","--"," ","0.00","0.09","108","0.10","108","40.25",
="055252","技嘉統一69購02","0","0","0","--","--","--","--"," ","0.00","0.21","108","0.22","108","40.25",
="055253","貿聯統一6A購01","0","0","0","--","--","--","--"," ","0.00","1.43","20","1.50","10","221.50",
="055254","葡萄王統一68購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","193.50",
="055255","廣隆第一6A購01","20,000","2","15,900","0.79","0.80","0.79","0.80","X","0.00","0.80","10","0.90","10","162.50",
="055256","GIS凱基68購01","0","0","0","--","--","--","--"," ","0.00","8.80","30","9.30","30","227.50",
="055257","超眾凱基6A購01","802,000","8","469,160","0.57","0.60","0.57","0.59","+","0.05","0.59","30","0.60","30","121.50",
="055258","碩天凱基6A購01","0","0","0","--","--","--","--"," ","0.00","1.07","30","1.08","30","95.60",
="055259","碩天凱基6A購02","0","0","0","--","--","--","--"," ","0.00","0.73","30","0.74","30","95.60",
="055260","鴻準凱基67購01","1,665,000","30","725,150","0.34","0.47","0.34","0.46","+","0.32","0.44","30","0.45","30","89.70",
="055261","鴻準凱基67購02","2,129,000","20","434,800","0.16","0.25","0.16","0.25","X","0.00","0.24","30","0.25","30","89.70",
="055262","葡萄王群益67購01","1,055,000","6","243,720","0.24","0.25","0.23","0.25","X","0.00","0.24","25","0.25","10","193.50",
="055263","劍麟群益67購02","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","146.50",
="055264","大聯大元大68購01","152,000","4","129,700","0.85","0.86","0.85","0.85","-","0.03","0.93","100","0.94","100","40.55",
="055265","光寶科元大6A購01","2,000","2","2,550","1.25","1.30","1.25","1.30","+","0.05","1.19","100","1.23","100","49.90",
="055266","亞德客元大6A購02","1,128,000","38","2,819,890","2.38","2.53","2.38","2.46","+","0.18","2.43","100","2.47","100","327.50",
="055267","奇力新元大67購01","0","0","0","--","--","--","--"," ","0.00","0.91","100","0.98","100","84.10",
="055268","茂林元大68購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","48.25",
="055269","葡萄王元大67購02","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","100","193.50",
="055270","廣隆元大6A購01","449,000","15","347,510","0.75","0.81","0.75","0.78","+","0.06","0.78","160","0.80","105","162.50",
="055271","葡萄王元富68購01","30,000","2","9,000","0.30","0.30","0.30","0.30","X","0.00","0.29","25","0.30","10","193.50",
="055272","上銀富邦68購02","10,000","3","27,670","2.76","2.83","2.76","2.83","+","0.27","2.70","20","2.76","20","204.00",
="055273","中信金富邦67購01","8,000","1","7,920","0.99","0.99","0.99","0.99","+","0.07","0.97","20","1.02","10","19.50",
="055274","中華電富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.50","20","0.58","10","108.00",
="055275","中鋼富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.04","20","0.11","60","24.20",
="055276","台揚富邦6A購01","157,000","20","332,340","1.99","2.16","1.99","2.05","+","0.02","2.04","30","2.09","10","36.05",
="055277","宏達電富邦68購02","0","0","0","--","--","--","--"," ","0.00","0.06","12","0.07","10","69.40",
="055278","華航富邦67購02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","9.06",
="055279","遠傳富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.62","10","0.68","10","77.00",
="055280","興富發富邦68購01","0","0","0","--","--","--","--"," ","0.00","0.78","20","0.80","20","50.40",
="055281","鑽全富邦68購01","0","0","0","--","--","--","--"," ","0.00","0.20","30","0.21","30","88.50",
="055282","滬深2X永昌68購01","15,000","2","24,800","1.64","1.66","1.64","1.66","+","0.15","1.63","10","1.65","10","0.00",
="055283","金寶元富68購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","11.30",
="055284","振樺電元富68購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","167.50",
="055285","大立光永豐68購02","0","0","0","--","--","--","--"," ","0.00","2.10","30","2.18","30","4,835.00",
="055286","香港2X永豐67購01","90,000","3","148,500","1.63","1.67","1.63","1.67","X","0.00","0.20","100","--","0","26.24",
="055287","康友永豐68購01","101,000","3","97,610","0.91","1.02","0.91","1.02","X","0.00","0.97","30","0.98","30","460.50",
="055288","葡萄王永豐68購01","121,000","2","73,810","0.61","0.61","0.61","0.61","X","0.00","0.61","30","0.62","30","193.50",
="055289","緯創永豐67購02","124,000","7","126,260","0.92","1.08","0.92","1.08","+","0.16","0.96","30","1.00","30","31.25",
="055290","台揚日盛6A購01","705,000","13","876,400","1.24","1.27","1.21","1.21","+","0.01","1.21","1","1.22","25","36.05",
="055291","技嘉日盛67購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","25","40.25",
="055292","亞德客日盛67購01","0","0","0","--","--","--","--"," ","0.00","2.93","25","3.03","10","327.50",
="055293","金寶日盛67購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","25","11.30",
="055294","創意日盛67購01","0","0","0","--","--","--","--"," ","0.00","4.64","25","4.74","10","122.50",
="055295","樺漢日盛67購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","366.50",
="055296","興富發日盛67購01","10,000","1","6,000","0.60","0.60","0.60","0.60","X","0.00","0.62","25","0.65","25","50.40",
="055297","鴻海日盛68購01","23,000","4","210,750","8.70","9.95","8.70","9.95","+","3.05","10.40","25","10.90","10","109.50",
="055298","大立光統一6A購01","8,000","4","18,240","2.16","2.40","2.16","2.40","+","0.38","2.31","10","2.38","10","4,835.00",
="055299","南亞科統一68購03","12,000","2","8,240","0.68","0.72","0.68","0.72","+","0.16","0.71","68","0.73","10","53.70",
="055300","億光統一69購01","0","0","0","--","--","--","--"," ","0.00","0.51","15","0.52","10","48.30",
="055301","鴻準統一69購01","2,155,000","80","1,136,480","0.41","0.58","0.41","0.57","+","0.20","0.56","5","0.57","88","89.70",
="055302","堤維西第一71購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","0.65","10","32.20",
="055303","GIS凱基6A購01","5,000","1","58,000","11.60","11.60","11.60","11.60"," ","0.00","11.40","30","11.70","30","227.50",
="055304","台達電凱基67購01","0","0","0","--","--","--","--"," ","0.00","0.31","30","0.32","30","164.00",
="055305","志超凱基67購01","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","30.50",
="055306","奇力新凱基67購01","0","0","0","--","--","--","--"," ","0.00","0.99","30","1.09","30","84.10",
="055307","明泰凱基67購01","0","0","0","--","--","--","--"," ","0.00","3.08","30","3.18","30","29.60",
="055308","長華凱基67購01","0","0","0","--","--","--","--"," ","0.00","0.21","30","0.22","30","140.50",
="055309","臻鼎凱基67購01","9,000","1","13,500","1.50","1.50","1.50","1.50","+","0.11","1.48","30","1.57","30","73.60",
="055310","興勤凱基67購01","0","0","0","--","--","--","--"," ","0.00","2.17","30","2.27","30","84.70",
="055311","鴻準凱基67購04","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","89.70",
="055312","鴻準凱基67購05","681,000","27","985,220","1.37","1.56","1.35","1.56","X","0.00","1.52","38","1.57","30","89.70",
="055313","大立光玉山67購01","40,000","2","87,600","2.16","2.20","2.16","2.20","+","0.11","2.26","30","2.33","10","0.00",
="055314","技嘉玉山67購01","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","10","0.00",
="055315","致伸玉山68購01","0","0","0","--","--","--","--"," ","0.00","3.54","13","--","0","0.00",
="055316","T50反1國泰67購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","339","14.38",
="055317","佳世達國泰67購01","0","0","0","--","--","--","--"," ","0.00","7.30","100","--","0","23.25",
="055318","南亞科國泰67購01","0","0","0","--","--","--","--"," ","0.00","1.53","460","1.58","15","53.70",
="055319","華通國泰68購01","0","0","0","--","--","--","--"," ","0.00","8.85","499","--","0","25.15",
="055320","葡萄王國泰67購01","25,000","2","25,750","1.03","1.03","1.03","1.03","X","0.00","1.00","490","--","0","193.50",
="055321","力成富邦68購01","382,000","2","210,100","0.55","0.55","0.55","0.55","X","0.00","0.56","10","0.57","11","91.60",
="055322","日月光富邦67購01","0","0","0","--","--","--","--"," ","0.00","1.27","10","1.36","10","37.55",
="055323","台新金富邦67購01","0","0","0","--","--","--","--"," ","0.00","1.15","10","1.24","10","13.60",
="055324","正新富邦67購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","10","60.80",
="055325","康舒富邦68購01","0","0","0","--","--","--","--"," ","0.00","0.14","12","0.15","11","22.90",
="055326","葡萄王富邦68購01","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","193.50",
="055327","FB上証群益68購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","27.98",
="055328","上証2X群益67購03","0","0","0","--","--","--","--"," ","0.00","3.22","25","3.24","10","37.36",
="055329","大立光群益67購08","211,000","10","256,870","1.07","1.33","1.07","1.33","+","0.26","1.22","25","1.31","10","4,835.00",
="055330","大立光群益67購09","75,000","4","67,770","0.77","0.92","0.77","0.91","+","0.29","0.84","25","0.91","10","4,835.00",
="055331","大立光群益69購01","0","0","0","--","--","--","--"," ","0.00","3.65","25","3.75","10","4,835.00",
="055332","大立光群益69購02","299,000","3","1,153,360","3.86","3.86","3.84","3.84","+","0.63","3.75","25","3.85","10","4,835.00",
="055333","大立光群益69購03","598,000","2","1,877,720","3.14","3.14","3.14","3.14","+","0.54","3.06","25","3.15","10","4,835.00",
="055334","大立光群益69購04","791,000","12","2,402,350","2.72","3.06","2.72","3.06","+","0.33","2.97","25","3.06","10","4,835.00",
="055335","中鋼群益68購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","24.20",
="055336","台達電群益69購01","26,000","3","12,070","0.44","0.47","0.44","0.47","+","0.01","0.46","25","0.47","10","164.00",
="055337","正新群益68購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","60.80",
="055338","全新群益69購01","30,000","2","25,100","0.83","0.84","0.83","0.84","-","0.02","0.84","25","0.85","10","60.80",
="055339","宏達電群益67購08","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","69.40",
="055340","英利群益68購01","5,000","1","450","0.09","0.09","0.09","0.09","+","0.01","0.09","25","0.10","10","158.50",
="055341","智邦群益68購01","0","0","0","--","--","--","--"," ","0.00","4.34","25","4.44","10","77.10",
="055342","葡萄王群益67購02","4,000","1","400","0.10","0.10","0.10","0.10","X","0.00","0.10","25","0.11","10","193.50",
="055343","農林群益69購01","0","0","0","--","--","--","--"," ","0.00","1.01","35","1.02","15","16.35",
="055344","滬深2X群益67購03","0","0","0","--","--","--","--"," ","0.00","2.13","25","2.17","10","14.10",
="055345","滬深2X群益67購04","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.69","10","14.10",
="055346","鴻海群益68購03","155,000","26","956,000","5.65","7.10","5.50","6.65","+","2.91","6.65","15","7.10","7","109.50",
="055347","寶成群益69購01","158,000","3","87,050","0.55","0.56","0.55","0.56","-","0.03","0.53","25","0.55","10","41.50",
="055348","NASDAQ元大67購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.98","10","24.10",
="055349","NASDAQ元大67購02","0","0","0","--","--","--","--"," ","0.00","2.57","10","2.66","10","24.10",
="055350","T50反1元大67購06","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","14.38",
="055351","T50反1元大69購02","160,000","3","1,600","0.01","0.01","0.01","0.01","X","0.00","0.01","338","0.02","147","14.38",
="055352","力成元大68購01","80,000","3","33,200","0.42","0.44","0.41","0.41","+","0.01","0.43","100","0.44","100","91.60",
="055353","元黃金元大69購01","2,000","1","1,080","0.54","0.54","0.54","0.54","X","0.00","0.54","100","0.55","100","19.75",
="055354","友達元大68購01","380,000","4","106,400","0.28","0.28","0.28","0.28","-","0.01","0.27","100","0.28","100","12.45",
="055355","友達元大68購02","418,000","6","76,450","0.19","0.19","0.18","0.19","-","0.01","0.18","110","0.19","99","12.45",
="055356","友達元大68購03","790,000","10","331,440","0.44","0.44","0.41","0.42","-","0.02","0.41","100","0.42","119","12.45",
="055357","台塑元大67購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","90.70",
="055358","利勤元大67購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","87.30",
="055359","長華元大6A購01","196,000","6","217,320","1.12","1.12","1.08","1.08","+","0.03","1.08","100","1.10","100","140.50",
="055360","致伸元大67購01","110,000","11","495,900","3.86","4.99","3.86","4.99","X","0.00","5.25","10","--","0","65.70",
="055361","晶技元大6A購01","698,000","26","729,070","1.06","1.06","1.01","1.03","-","0.02","1.03","100","1.04","100","44.90",
="055362","群創元大67購01","70,000","2","89,600","1.28","1.28","1.28","1.28","+","0.01","1.28","100","1.32","100","14.30",
="055363","群創元大68購01","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.17","10","14.30",
="055364","群創元大68購02","1,000","1","1,280","1.28","1.28","1.28","1.28","X","0.00","1.31","100","1.36","100","14.30",
="055365","聯詠元大67購02","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.95","100","123.00",
="055366","鴻準元大6A購02","6,748,000","324","5,097,630","0.56","0.84","0.56","0.83","+","0.33","0.82","20","0.83","11","89.70",
="055367","美律兆豐68購01","0","0","0","--","--","--","--"," ","0.00","2.70","10","--","0","191.00",
="055368","中石化兆豐67購01","0","0","0","--","--","--","--"," ","0.00","1.05","10","1.09","10","11.25",
="055369","可成兆豐67購04","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","358.00",
="055370","智邦兆豐67購01","0","0","0","--","--","--","--"," ","0.00","3.47","10","--","0","77.10",
="055371","華通兆豐67購01","0","0","0","--","--","--","--"," ","0.00","6.05","10","--","0","25.15",
="055372","技嘉元富69購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","25","40.25",
="055373","英利元富67購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","158.50",
="055374","台郡永豐68購01","0","0","0","--","--","--","--"," ","0.00","2.20","30","2.28","30","114.00",
="055375","台揚永豐68購01","1,000","1","2,250","2.25","2.25","2.25","2.25","+","0.13","2.18","30","2.22","30","36.05",
="055376","台達電永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","30","164.00",
="055377","正新永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.23","30","0.24","30","60.80",
="055378","志超永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","30.50",
="055379","亞德客永豐68購01","146,000","11","284,100","1.88","2.00","1.88","1.88","+","0.11","1.88","30","1.90","30","327.50",
="055380","金寶永豐68購01","40,000","1","6,800","0.17","0.17","0.17","0.17","X","0.00","0.16","30","0.17","30","11.30",
="055381","創意永豐68購01","0","0","0","--","--","--","--"," ","0.00","3.20","30","3.30","30","122.50",
="055382","晶技永豐68購01","277,000","10","193,710","0.69","0.71","0.68","0.68","-","0.01","0.67","30","0.68","30","44.90",
="055383","智伸科永豐67購01","0","0","0","--","--","--","--"," ","0.00","0.35","30","0.37","30","145.50",
="055384","義隆永豐67購01","0","0","0","--","--","--","--"," ","0.00","1.14","30","1.15","30","42.80",
="055385","農林永豐68購01","100,000","1","64,000","0.64","0.64","0.64","0.64","+","0.02","0.64","30","0.65","30","16.35",
="055386","億光永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.41","30","0.42","30","48.30",
="055387","億豐永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.16","30","0.17","30","305.00",
="055388","興富發永豐68購01","5,000","1","3,700","0.74","0.74","0.74","0.74","+","0.01","0.73","30","0.74","30","50.40",
="055389","鴻準永豐68購01","3,862,000","104","1,553,790","0.29","0.44","0.29","0.43","+","0.20","0.42","55","0.43","29","89.70",
="055390","櫻花永豐68購01","179,000","11","111,130","0.56","0.63","0.56","0.63","+","0.05","0.62","30","--","0","36.65",
="055391","鈺齊永豐68購01","0","0","0","--","--","--","--"," ","0.00","1.18","30","1.21","30","80.40",
="055392","友達台新67購01","0","0","0","--","--","--","--"," ","0.00","0.48","10","0.57","10","0.00",
="055393","江申凱基68購01","150,000","19","83,790","0.55","0.63","0.55","0.63","X","0.00","0.60","30","0.62","10","116.50",
="055394","皇翔凱基69購01","0","0","0","--","--","--","--"," ","0.00","1.00","30","1.02","10","42.00",
="055395","訊芯凱基67購01","39,000","6","14,040","0.32","0.39","0.32","0.39","+","0.09","0.39","30","0.41","30","111.00",
="055396","勤美凱基69購01","422,000","6","242,680","0.62","0.64","0.56","0.64","X","0.00","0.61","30","0.64","3","30.60",
="055397","葡萄王凱基69購01","206,000","7","148,740","0.72","0.73","0.72","0.73","+","0.04","0.72","30","0.73","30","193.50",
="055398","葡萄王凱基69購02","0","0","0","--","--","--","--"," ","0.00","1.68","30","1.72","30","193.50",
="055399","廣華凱基69購01","210,000","7","229,690","1.11","1.12","1.08","1.08","+","0.03","1.08","30","1.11","30","106.00",
="055400","緯創凱基67購01","114,000","6","133,400","1.10","1.25","1.10","1.20","+","0.13","1.17","30","1.19","30","31.25",
="055401","興富發凱基67購01","0","0","0","--","--","--","--"," ","0.00","1.84","30","1.92","30","50.40",
="055402","興富發凱基69購01","2,000","1","2,840","1.42","1.42","1.42","1.42","X","0.00","1.42","30","1.43","30","50.40",
="055403","佳世達日盛67購01","0","0","0","--","--","--","--"," ","0.00","5.40","25","5.85","10","23.25",
="055404","元黃金統一69購01","0","0","0","--","--","--","--"," ","0.00","0.72","216","0.73","108","19.75",
="055405","晶豪科統一69購01","71,000","8","51,760","0.71","0.74","0.71","0.74","+","0.04","0.73","216","0.74","10","37.15",
="055406","緯創統一67購01","100,000","10","168,300","1.48","1.78","1.48","1.78","+","0.17","1.63","216","1.67","10","31.25",
="055407","中壽第一71購01","1,000","1","250","0.25","0.25","0.25","0.25","+","0.04","0.23","10","0.27","10","29.60",
="055408","亞德客第一71購01","1,000","1","2,590","2.59","2.59","2.59","2.59","+","0.18","2.45","10","2.55","10","327.50",
="055409","光寶科群益69購01","139,000","2","70,890","0.51","0.51","0.51","0.51","+","0.03","0.47","25","0.48","10","49.90",
="055410","亞德客群益69購01","677,000","16","1,089,680","1.55","1.70","1.55","1.59","+","0.10","1.59","1","1.62","10","327.50",
="055411","亞德客群益69購02","120,000","6","193,470","1.55","1.64","1.54","1.62","+","0.14","1.56","25","1.62","5","327.50",
="055412","英利群益69購01","30,000","3","7,070","0.24","0.24","0.23","0.23","-","0.03","0.23","25","0.24","10","158.50",
="055413","堤維西群益69購01","16,000","2","4,150","0.26","0.26","0.25","0.25"," ","0.00","0.25","25","0.26","10","32.20",
="055414","富邦金群益67購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","46.80",
="055415","億光群益69購02","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","48.30",
="055416","億豐群益69購01","12,000","1","4,440","0.37","0.37","0.37","0.37","-","0.01","0.37","25","0.38","10","305.00",
="055417","億豐群益69購02","200,000","2","32,000","0.16","0.16","0.16","0.16","-","0.03","0.16","25","0.17","10","305.00",
="055418","廣華群益69購01","634,000","9","537,410","0.85","0.86","0.84","0.85","+","0.03","0.85","25","0.86","10","106.00",
="055419","緯創群益67購01","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.14","10","31.25",
="055420","CFA50元大67購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","17.24",
="055421","FB上証元大67購03","0","0","0","--","--","--","--"," ","0.00","0.28","100","0.29","100","27.98",
="055422","大立光元大67購07","4,000","4","1,280","0.30","0.34","0.30","0.32","+","0.09","0.32","98","0.33","100","4,835.00",
="055423","正新元大6A購02","332,000","7","303,620","0.91","0.92","0.91","0.92","-","0.01","0.90","3","0.93","100","60.80",
="055424","技嘉元大69購03","57,000","6","25,490","0.45","0.46","0.43","0.45","-","0.01","0.45","100","0.46","100","40.25",
="055425","東陽元大68購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","54.20",
="055426","皇翔元大6A購01","2,000","1","2,100","1.05","1.05","1.05","1.05","X","0.00","1.04","100","1.06","100","42.00",
="055427","康友元大68購01","160,000","3","82,800","0.50","0.58","0.50","0.58","+","0.08","0.54","100","0.55","100","460.50",
="055428","淘帝元大6A購01","50,000","1","17,000","0.34","0.34","0.34","0.34","-","0.03","0.33","150","0.34","100","100.50",
="055429","勤美元大6A購01","2,340,000","14","1,088,300","0.46","0.49","0.45","0.48","+","0.03","0.49","300","0.50","100","30.60",
="055430","葡萄王元大67購05","1,000","1","850","0.85","0.85","0.85","0.85","X","0.00","0.85","100","0.87","100","193.50",
="055431","葡萄王元大67購06","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.55","110","193.50",
="055432","億光元大6A購02","100,000","2","66,500","0.66","0.67","0.66","0.67"," ","0.00","0.66","100","0.67","110","48.30",
="055433","億豐元大69購04","88,000","4","41,390","0.48","0.48","0.47","0.47","-","0.03","0.46","100","0.47","100","305.00",
="055434","廣華元大6A購01","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.48","100","106.00",
="055435","興富發元大6A購02","135,000","8","142,950","1.05","1.07","1.05","1.07","-","0.02","1.06","100","1.07","75","50.40",
="055436","興勤元大6A購01","146,000","7","422,070","2.76","3.01","2.76","2.90","+","0.19","2.83","100","2.91","100","84.70",
="055437","鴻準元大69購02","6,296,000","183","7,042,750","0.88","1.20","0.88","1.15","+","0.40","1.14","115","1.15","97","89.70",
="055438","寶成元大6A購02","170,000","7","135,200","0.80","0.81","0.79","0.79","-","0.02","0.78","110","0.79","80","41.50",
="055439","金寶國泰68購01","380,000","8","101,800","0.25","0.28","0.25","0.28","+","0.05","0.28","370","0.29","213","11.30",
